lab_name,hindi_name
DISTRICT WOMEN HOSPITAL GHAZIABAD,"जिला महिला चिकित्सालय, गाज़ियाबाद"
DISTRICT MALE HOSPITAL AYODHYA,"जिला पुरुष चिकित्सालय, अयोध्या"
DIVISIONAL DISTRICT HOSPITAL AZAMGARH,"मंडलीय जिला चिकित्सालय, आजमगढ़"
COMBINED HOSPITAL BACHHRAUN AMROHA,"संयुक्त चिकित्सालय, अमरोहा"
DISTRICT COMBINED HOSPITAL CHIBARAMAU KANNAUJ,"संयुक्त चिकित्सालय, कन्नौज"
100 BED TB SAH SAMANYA HOSPITAL GORAKHPUR,"100 शय्या टीबी एवं सामान्य चिकित्सालय, गोरखपुर"
COMBINED HOSPITAL ATARAULI ALIGARH,"संयुक्त चिकित्सालय, अलीगढ़"
MENTAL HOSPITAL AGRA,"मानसिक चिकित्सालय, आगरा"
DISTRICT HOSPITAL AGRA,"जिला चिकित्सालय, आगरा"
WOMEN HOSPITA MCH WING AGRA,"महिला चिकित्सालय एमसीएच विंग, आगरा"
MALKHAN SINGH DISTRICT HOSPITAL ALIGARH,"मलखान सिंह जिला चिकित्सालय, अलीगढ़"
PANDIT DEEN DAYAL JOINT HOSPITAL ALIGARH,"पंडित दीनदयाल संयुक्त चिकित्सालय, अलीगढ़"
DISTRICT WOMEN HOSPITAL ALIGARH,"जिला महिला चिकित्सालय, अलीगढ़"
200 BEDED MCH WING TANDA AMBEDKAR NAGAR,"एमसीएच विंग, अंबेडकर नगर"
DISTRICT COMBINED HOSPITAL AMBEDKAR NAGAR,"संयुक्त चिकित्सालय, अंबेडकर नगर"
DISTRICT COMBINED HOSPITAL AMETHI,"संयुक्त चिकित्सालय, अमेठी"
DISTRICT COMBINED HOSPITAL AMROHA,"संयुक्त चिकित्सालय, अमरोहा"
DISTRICT COMBINE HOSPITAL AURAIYA,"संयुक्त जिला चिकित्सालय, औरैया"
DISTRICT WOMEN HOSPITAL AYODHYA,"जिला महिला चिकित्सालय, अयोध्या"
100 BEDDED KUMARGANJ AYODHYA AYODHYA,"100 शय्या चिकित्सालय, अयोध्या"
SRI RAM HOSPITAL AYODHYA,"श्रीराम अस्पताल, अयोध्या"
100 Bed hospital Atrauliya AZAMGARH,"100 शय्या चिकित्सालय अतरौलिया, आजमगढ़"
DISTRICT COMBINE HOSPITAL AZAMGARH,"संयुक्त जिला चिकित्सालय, आजमगढ़"
DISTRICT COMBINED HOSPITAL BAGHPAT,"संयुक्त चिकित्सालय, बागपत"
District Combined hospital BALLIA,"संयुक्त चिकित्सालय, बलिया"
District women hospital BALLIA,"जिला महिला चिकित्सालय, बलिया"
DISTRICT WOMEN HOSPITAL BALRAMPUR,"जिला महिला चिकित्सालय, बलरामपुर"
DISTRICT MEMORIAL HOSPITAL BALRAMPUR,"जिला स्मारक चिकित्सालय, बलरामपुर"
DISTRICT WOMEN HOSPITAL BANDA,"जिला महिला चिकित्सालय, बाँदा"
DISTRICT HOSPITAL BANDA,"जिला चिकित्सालय, बाँदा"
DISTRICT HOSPITAL BARABANKI,"जिला चिकित्सालय, बाराबंकी"
DISTRICT COMBINED HOSPITAL BAREILLY,"संयुक्त चिकित्सालय, बरेली"
DISTRICT WOMEN HOSPITAL BAREILLY,"जिला महिला चिकित्सालय, बरेली"
DISTRICT HOSPITAL BASTI,"जिला चिकित्सालय, बस्ती"
DISTRICT WOMEN HOSPITAL BASTI,"जिला महिला चिकित्सालय, बस्ती"
OPECC KAILY HOSPITAL BASTI,"ओपेक कैली अस्पताल, बस्ती"
T B HOSPITAL BASTI,"टीबी चिकित्सालय, बस्ती"
DISTRICT HOSPITAL BIJNOR,"जिला चिकित्सालय, बिजनौर"
DISTRICT WOMEN HOSPITAL BIJNOR,"जिला महिला चिकित्सालय, बिजनौर"
DISTRICT WOMEN HOSPITAL BADAUN,"जिला महिला चिकित्सालय, बदायूं"
DISTRICT HOSPITAL BADAUN,"जिला चिकित्सालय, बदायूं"
BABU B D GUPTA HOSPITAL BULANDSHAHAR,"बाबू बी. डी. गुप्ता अस्पताल, बुलंदशहर"
COMBINED HOSPITAL SIKANDRABAD BULANDSHAHAR,"संयुक्त चिकित्सालय, सिकंदराबाद, बुलंदशहर"
DISTRICT WOMEN HOSPITAL BULANDSHAHAR,"जिला महिला चिकित्सालय, बुलंदशहर"
S.S.M.J.Hospital Khurja BULANDSHAHAR,"एस.एम.जे. अस्पताल, खुर्जा, बुलंदशहर"
100 BEDED HOSPITAL DIBAI BULANDSHAHAR,"100 शय्या चिकित्सालय, बुलंदशहर"
Combined Hospital Chakiya CHANDAULI,"संयुक्त चिकित्सालय, चंदौली"
CHC RATH,सामुदायिक स्वास्थ्य केंद्र राठ
DISTRICT COMBINE HOSPITAL CHITRAKOOT,"संयुक्त जिला चिकित्सालय, चित्रकूट"
T B HOSPITAL ETAWAH,"टीबी चिकित्सालय, इटावा"
DISTRICT WOMEN HOSPITAL ETAWAH,"जिला महिला चिकित्सालय, इटावा"
DR BHIMRAO DISTRICT HOSPITAL ETAWAH,"जिला चिकित्सालय, इटावा"
DR RAM MANOHAR LOHIA WOMEN HOSPITAL FARRUKHABAD,"डॉ. राम मनोहर लोहिया महिला अस्पताल, फर्रुखाबाद"
DR RAM MANOHAR LOHIA MALE HOSPITAL FARRUKHABAD,"डॉ. राम मनोहर लोहिया पुरुष अस्पताल, फर्रुखाबाद"
DISTRICT COMBINED HOSPITAL SIKOHABAD FIROZABAD,"संयुक्त चिकित्सालय, फ़िरोज़ाबाद"
DISTRICT HOSPITAL GAUTAM BUDDHA NAGAR,"जिला चिकित्सालय, गौतम बुद्ध नगर"
COMBINED HOSPITAL SANJAI NAGAR GHAZIABAD,"संयुक्त चिकित्सालय, गाज़ियाबाद"
M M G DISTRICT HOSPITAL GHAZIABAD,"जिला चिकित्सालय, गाज़ियाबाद"
DISTRICT WOMEN HOSPITAL GONDA,"जिला महिला चिकित्सालय, गोण्डा"
DISTRICT WOMEN HOSPITAL GORAKHPUR,"जिला महिला चिकित्सालय, गोरखपुर"
DISTRICT HOSPITAL GORAKHPUR,"जिला चिकित्सालय, गोरखपुर"
DISTRICT WOMEN HOSPITAL HAMIRPUR,"जिला महिला चिकित्सालय, हमीरपुर"
DISTRICT MALE HOSPITAL HAMIRPUR,"जिला पुरुष चिकित्सालय, हमीरपुर"
DISTRICT HOSPITAL HARDOI,"जिला चिकित्सालय, हरदोई"
DISTRICT WOMEN HOSPITAL HATHRAS,"जिला महिला चिकित्सालय, हाथरस"
BAAGLA HOSPITAL HATHRAS,"बागला अस्पताल, हाथरस"
T B Hospital HATHRAS,"टीबी चिकित्सालय, हाथरस"
DISTRICT HOSPITAL JALAUN,"जिला चिकित्सालय, जालौन"
DISTRICT Women HOSPITAL JALAUN,"जिला महिला चिकित्सालय, जालौन"
DISTRICT WOMEN HOSPITAL JAUNPUR,"जिला महिला चिकित्सालय, जौनपुर"
DISTRICT HOSPITAL JAUNPUR,"जिला चिकित्सालय, जौनपुर"
DISTRICT WOMEN HOSPITAL JHANSI,"जिला महिला चिकित्सालय, झांसी"
DISTRICT HOSPITAL JHANSI,"जिला चिकित्सालय, झांसी"
DISTRICT HOSPITAL KANNAUJ,"जिला चिकित्सालय, कन्नौज"
DISTRICT HOSPITAL KANPUR DEHAT,"जिला चिकित्सालय, कानपुर देहात"
DISTRICT WOMEN HOSPITAL KANPUR DEHAT,"जिला महिला चिकित्सालय, कानपुर देहात"
U H M HOSPITAL KANPUR NAGAR,"उर्सुला हॉर्समैन मेमोरियल चिकित्सालय, कानपुर नगर"
A H M HOSPITAL KANPUR NAGAR,"ऐलिस हॉर्समैन मेमोरियल एवं डफ़रिन अस्पताल, कानपुर नगर"
KASHIRAM COMBINE HOSPITAL KANPUR NAGAR,"कांशीराम संयुक्त चिकित्सालय एवं ट्रॉमा सेंटर, कानपुर नगर"
K P M HOSPITAL KANPUR NAGAR,"के. पी. एम. अस्पताल, कानपुर नगर"
DISTRICT COMBINED HOSPITAL KASGANJ,"संयुक्त चिकित्सालय, कासगंज"
VEERANGANA AVANTI BAI WOMEN HOSPITAL LUCKNOW,"वीरांगना अवंतीबाई महिला चिकित्सालय, लखनऊ"
BALRAMPUR HOSPITAL LUCKNOW,"बलरामपुर अस्पताल, लखनऊ"
RANI LAXMI BAI COMBINE HOSPITAL LUCKNOW,"रानी लक्ष्मीबाई संयुक्त चिकित्सालय, लखनऊ"
R N COMBINE HOSPITAL(Lok Bandhu Raj Narayan ) LUCKNOW,"लोकबंधु राज नारायण संयुक्त चिकित्सालय, लखनऊ"
DISTRICT COMBINE HOSPITAL SITAPUR ROAD LUCKNOW,"संयुक्त जिला चिकित्सालय, लखनऊ"
DR S P M HOSPITAL LUCKNOW,"डॉ. श्यामा प्रसाद मुखर्जी (सिविल) चिकित्सालय, लखनऊ"
BALRAMPUR HOSPITAL (RDC) LUCKNOW,"बलरामपुर अस्पताल (आरडीसी), लखनऊ"
T B HOSPITAL THAKURGANJ LUCKNOW,"टीबी चिकित्सालय, ठाकुरगंज, लखनऊ"
B R D HOSPITAL MAHANAGAR LUCKNOW LUCKNOW,"भाऊराव देवरस सिविल अस्पताल, महानगर, लखनऊ"
50 BEDED CHANDAR NAGAR LUCKNOW,"50 शय्या चिकित्सालय, लखनऊ"
DISTRICT COMBINE HOSPITAL MAHARAJGANJ,"संयुक्त जिला चिकित्सालय, महराजगंज"
DISTRICT COMBINED HOSPITAL MAHOBA,"संयुक्त चिकित्सालय, महोबा"
DISTRICT Women HOSPITAL MAHOBA,"महिलाजिला महिला चिकित्सालय, महोबा"
DISTRICT WOMEN HOSPITAL MAINPURI,"जिला महिला चिकित्सालय, मैनपुरी"
DISTRICT HOSPITAL MATHURA,"जिला चिकित्सालय, मथुरा"
COMBINED DISTRICT HOSPITAL VRINDAVAN MATHURA,"जिला चिकित्सालय, मथुरा"
DISTRICT WOMEN HOSPITAL MATHURA,"जिला महिला चिकित्सालय, मथुरा"
DISTRICT WOMEN HOSPITAL MAU,"जिला महिला चिकित्सालय, मऊ"
DISTRICT COMBINE HOSPITAL MAU,"संयुक्त जिला चिकित्सालय, मऊ"
DISTRICT WOMEN HOSPITAL MEERUT,"जिला महिला चिकित्सालय, मेरठ"
P L SHARMA HOSPITAL MEERUT,"पी. एल. शर्मा चिकित्सालय, मेरठ"
DISTRICT WOMEN HOSPITAL MORADABAD,"जिला महिला चिकित्सालय, मुरादाबाद"
DISTRICT HOSPITAL MORADABAD,"जिला चिकित्सालय, मुरादाबाद"
DISTRICT HOSPITAL MUZAFFARNAGAR,"जिला चिकित्सालय, मुज़फ्फरनगर"
DISTRICT Women HOSPITAL MUZAFFARNAGAR,"महिलाजिला महिला चिकित्सालय, मुज़फ्फरनगर"
T.B. SAPRU PRAYAGRAJ,"तेज बहादुर सप्रू चिकित्सालय, प्रयागराज"
MOTI LAL NEHRU HOSPITAL PRAYAGRAJ,"मोतीलाल नेहरू चिकित्सालय, प्रयागराज"
DISTRICT WOMEN HOSPITAL PRAYAGRAJ,"जिला महिला चिकित्सालय, प्रयागराज"
MANOHAR DAS EYE HOSPITAL PRAYAGRAJ,"मनोहर दास नेत्र चिकित्सालय, प्रयागराज"
T B HOSPITAL PRAYAGRAJ,"टीबी चिकित्सालय, प्रयागराज"
M.L.N(Kalvin) Hospital PRAYAGRAJ,"एम.एल.एन. (काल्विन) चिकित्सालय, प्रयागराज"
DISTRICT WOMEN HOSPITAL RAEBARELI,"जिला महिला चिकित्सालय, रायबरेली"
DISTRICT HOSPITAL RAEBARELI,"जिला चिकित्सालय, रायबरेली"
DISTRICT WOMEN HOSPITAL RAMPUR,"जिला महिला चिकित्सालय, रामपुर"
DISTRICT HOSPITAL RAMPUR,"जिला चिकित्सालय, रामपुर"
S B D DISTRICT HOSPITAL SAHARANPUR,"जिला चिकित्सालय, सहारनपुर"
DISTRICT WOMEN HOSPITAL SAHARANPUR,"जिला महिला चिकित्सालय, सहारनपुर"
T B SANITARIUM HOSPITAL SAHARANPUR,"टी.बी. सैनिटोरियम चिकित्सालय, सहारनपुर"
DISTRICT COMBINED HOSPITAL SAMBHAL SAMBHAL,"संयुक्त चिकित्सालय, सम्भल"
DISTRICT COMBINE HOSPITAL SANT KABIR NAGAR,"संयुक्त जिला चिकित्सालय, संत कबीर नगर"
DISTRICT COMBINED HOSPITAL SHAMLI,"संयुक्त चिकित्सालय, शामली"
DISTRICT COMBINE HOSPITAL SHRAVASTI,"संयुक्त जिला चिकित्सालय, श्रावस्ती"
DISTRICT WOMEN HOSPITAL SITAPUR,"जिला महिला चिकित्सालय, सीतापुर"
DISTRICT HOSPITAL UNNAO,"जिला चिकित्सालय, उन्नाव"
DISTRICT WOMEN HOSPITAL UNNAO,"जिला महिला चिकित्सालय, उन्नाव"
SSPG HOSPITAL VARANASI,"एस.पी.जी. चिकित्सालय, वाराणसी"
PANDIT DEEN DAYAL HOSPITAL VARANASI,"पंडित दीनदयाल चिकित्सालय, वाराणसी"
DISTRICT WOMEN HOSPITAL VARANASI,"जिला महिला चिकित्सालय, वाराणसी"
LAL BAHADUR HOSPITAL RAMNAGAR VARANASI,"लाल बहादुर चिकित्सालय, रामनगर, वाराणसी"
100BEDDED HARDOI,"100 शय्या चिकित्सालय, हरदोई"
500BED GORAKHPUR GORAKHPUR,"500 शय्या चिकित्सालय, गोरखपुर"
PHC Orderly Bazar,"प्राथमिक स्वास्थ्य केंद्र, ऑर्डरली बाजार"
100 BEDED HOSPITAL BIJNOR,"100 शय्या चिकित्सालय, बिजनौर"
MBS HOSPITAL SANT RAVIDAS NAGAR SANT RAVIDAS NAGAR,"एम.बी.एस. चिकित्सालय, संत रविदास नगर"
100 Bed hospital Sarpataha Bhadohi SANT RAVIDAS NAGAR,"100 शय्या चिकित्सालय, सरपटाहा भदोही, संत रविदास नगर"
MC SINGH DISTRICT HOSPITAL GYANPUR SANT RAVIDAS NAGAR,"जिला चिकित्सालय, ज्ञानपुर, संत रविदास नगर"
DISTRICT COMBINE HOSPITAL BALRAMPUR,"संयुक्त जिला चिकित्सालय, बलरामपुर"
CHC KUDANA (SHAMLI),सामुदायिक स्वास्थ्य केंद्र कुडाना (शामली)
CHC FATEHABAD (CMO AGRA),सामुदायिक स्वास्थ्य केंद्र फतेहाबाद (सी.एम.ओ. आगरा)
CHC BICHPURI (CMO AGRA),सामुदायिक स्वास्थ्य केंद्र बिचपुरी (सी.एम.ओ. आगरा)
CHC SIKNDRARAO (CMO HATHRAS),सामुदायिक स्वास्थ्य केंद्र सिकंदरराव (सी.एम.ओ. हाथरस)
CHC KHAIRGARH (CMOÂ FIROZABAD),सामुदायिक स्वास्थ्य केंद्र खैरगढ़ (CMOÂ फ़िरोज़ाबाद)
CHC Jalaun,सामुदायिक स्वास्थ्य केंद्र जालौन
CHC BIRDPUR,सामुदायिक स्वास्थ्य केंद्र बिर्दपुर
CHC JAGIR MAINPURI,सामुदायिक स्वास्थ्य केंद्र जागीर मैनपुरी
CHC PARTWAL,सामुदायिक स्वास्थ्य केंद्र पार्टवाल
CHC HATA,सामुदायिक स्वास्थ्य केंद्र हाटा
CHC FAZILNAGAR,सामुदायिक स्वास्थ्य केंद्र फाजिलनगर
CHC RAMKOLA,सामुदायिक स्वास्थ्य केंद्र रामकोला
CHC KAPTANGANJ,सामुदायिक स्वास्थ्य केंद्र कप्तानगंज
CHC KUBERSTHAN,सामुदायिक स्वास्थ्य केंद्र कुबेरस्थान
CHC Kheshraha Siddharth,सामुदायिक स्वास्थ्य केंद्र खेशरहा सिद्धार्थ
CHCÂ Moth (CMO Jhansi),"सामुदायिक स्वास्थ्य केंद्र, मोठ, सी.एम.ओ. झांसी"
CHC Tahbarpur,सामुदायिक स्वास्थ्य केंद्र तहबरपुर
CHC Kaisarganj,सामुदायिक स्वास्थ्य केंद्र कैसरगंज
CHC Risia Bahraich,सामुदायिक स्वास्थ्य केंद्र रिसिया बहराइच
CHC Kasia,सामुदायिक स्वास्थ्य केंद्र कसिया
CHC Sukaroli,सामुदायिक स्वास्थ्य केंद्र सुकरोली
CHC Siswa,सामुदायिक स्वास्थ्य केंद्र सिसवा
CHC Pipra Dhaula Kadam,सामुदायिक स्वास्थ्य केंद्र पिपरा धौला कदम
CHC Laar,सामुदायिक स्वास्थ्य केंद्र लार
CHC MORNA BHOPA,सामुदायिक स्वास्थ्य केंद्र मोरना भोपा
CHC PANWARI,सामुदायिक स्वास्थ्य केंद्र पनवारी
CHC BAMAUR (CMO JHANSI),सामुदायिक स्वास्थ्य केंद्र बामौर (सी.एम.ओ. झांसी)
CHC SARSAUL,सामुदायिक स्वास्थ्य केंद्र सरसौल
CHC DEVIPUR MALASA,सामुदायिक स्वास्थ्य केंद्र देवीपुर मलासा
CHC DIBIYAPUR,सामुदायिक स्वास्थ्य केंद्र दिबियापुर
CHC JALALABAD,सामुदायिक स्वास्थ्य केंद्र जलाबाद
CHC NANGAL (SAHARANPUR),सामुदायिक स्वास्थ्य केंद्र नंगल (सहारनपुर)
CHC PILANA,सामुदायिक स्वास्थ्य केंद्र पिलाना
CHC Madawara (CMO Lalitpur),सामुदायिक स्वास्थ्य केंद्र मदावरा (सी.एम.ओ. ललितपुर)
CHC PAHLA (SITAPUR),सामुदायिक स्वास्थ्य केंद्र पहला (सीतापुर)
CHC Jaitpur (CMO Mahoba),सामुदायिक स्वास्थ्य केंद्र जैतपुर (सी.एम.ओ. महोबा)
CHC KUNDA,सामुदायिक स्वास्थ्य केंद्र कुंडा
CHC KALAKANKER,सामुदायिक स्वास्थ्य केंद्र कालाकंकर
CHC BHANGA,सामुदायिक स्वास्थ्य केंद्र भंगा
CHC NOORPUR,सामुदायिक स्वास्थ्य केंद्र नूरपुर
CHC HALDAUR,सामुदायिक स्वास्थ्य केंद्र हलदौर
CHC SHERGARH,सामुदायिक स्वास्थ्य केंद्र शेरगढ़
CHC NURIYA,सामुदायिक स्वास्थ्य केंद्र नुरिया
CHC PURANPUR,सामुदायिक स्वास्थ्य केंद्र पुरनपुर
CHC AMARAULI,सामुदायिक स्वास्थ्य केंद्र अमरौली
CHC KHAIR,सामुदायिक स्वास्थ्य केंद्र खैर
CHC DASNA,सामुदायिक स्वास्थ्य केंद्र दसना
CHC BILARIYAGANJ,सामुदायिक स्वास्थ्य केंद्र बिलारियागंज
CHC JAI PRAKASH NAGAR,सामुदायिक स्वास्थ्य केंद्र जय प्रकाश नगर
CHC RAMPURA,सामुदायिक स्वास्थ्य केंद्र रामपुरा
CHC KHERAGARH (CMO AGRA),सामुदायिक स्वास्थ्य केंद्र खेरागढ़ (सी.एम.ओ. आगरा)
CHC SAIDPUR,सामुदायिक स्वास्थ्य केंद्र सैदपुर
CHC MUHAMMADABAD,सामुदायिक स्वास्थ्य केंद्र मुहम्मदाबाद
CHC JAITPUR KALAN(CMO AGRA),सामुदायिक स्वास्थ्य केंद्र जैतपुर कलां (सी.एम.ओ. आगरा)
CHC CHHATA(CMO MATHURA),सामुदायिक स्वास्थ्य केंद्र छाटा (सी.एम.ओ. मथुरा)
CHC AURAS,सामुदायिक स्वास्थ्य केंद्र औरस
CHC BIJAULI,सामुदायिक स्वास्थ्य केंद्र बिजौली
CHC UDI (ETAWAH),सामुदायिक स्वास्थ्य केंद्र उडी (इटावा)
CHC NAWABGANJ(BAREILLY),सामुदायिक स्वास्थ्य केंद्र नवाबगंज (बरेली)
CHC GAINDAS BUJURG,सामुदायिक स्वास्थ्य केंद्र गैंदास बुजुर्ग
CHC HAIDERGARH,सामुदायिक स्वास्थ्य केंद्र हैदरगढ़
CHC PALHANI (AZAMGARH),सामुदायिक स्वास्थ्य केंद्र पलहानी (आजमगढ़)
CHC ARAON(FIROZABAD),सामुदायिक स्वास्थ्य केंद्र अरौन (फ़िरोज़ाबाद)
CHC JATAU (FIROZABAD),सामुदायिक स्वास्थ्य केंद्र जतौ (फ़िरोज़ाबाद)
CHC SAKALDIHA(CHANDAULI),सामुदायिक स्वास्थ्य केंद्र सकलदीहा (चंदौली)
CHC BISHUNPURA,सामुदायिक स्वास्थ्य केंद्र बिशुनपुरा
CHC KYARA (BAREILLY),सामुदायिक स्वास्थ्य केंद्र क्यारा (बरेली)
CHC KASBA KOTHI,सामुदायिक स्वास्थ्य केंद्र कस्बा कोठी
CHC MAIDI (CHANDAULI),सामुदायिक स्वास्थ्य केंद्र मैडी (चंदौली)
CHC KURARA HAMIRPUR,सामुदायिक स्वास्थ्य केंद्र कुरा हमीरपुर
CHC KHADDA (KUSHINAGAR),सामुदायिक स्वास्थ्य केंद्र खड्डा (कुशीनगर)
CHC SAIDABAD (PRAYARAJ),सामुदायिक स्वास्थ्य केंद्र सैदाबाद (PRAYARAJ)
CHC BANI KOTWA(PRAYARAJ),सामुदायिक स्वास्थ्य केंद्र बानी कोटवा (PRAYARAJ)
HASERAN KANNAUJ,"हसरान, कन्नौज"
DERAPUR,देरापुर
PUKHRAYAN,पुखरायन
ACHALGANJ,अचलगंज
GANJDUNDWARA,गंजदुंडवारा
REOTIPUR,रेओतिपुर
CHC NICHLAUL,सामुदायिक स्वास्थ्य केंद्र निचलौल
CHC THUTHIBARI,सामुदायिक स्वास्थ्य केंद्र थुथिबारी
CHC BADRAON,सामुदायिक स्वास्थ्य केंद्र बदरौन
CHC GANGOH (SAHARANPUR),सामुदायिक स्वास्थ्य केंद्र गंगोह (सहारनपुर)
CHC RAMSANEHI GHAT,सामुदायिक स्वास्थ्य केंद्र रामसनेही घाट
CHC BADLAPUR,सामुदायिक स्वास्थ्य केंद्र बदलापुर
CHC SUJANGANJ (JAUNPUR),सामुदायिक स्वास्थ्य केंद्र सुजंगंज (जौनपुर)
CHC KERAKAT,सामुदायिक स्वास्थ्य केंद्र केराकट
CHC SHAHGANJ (JAUNPUR),सामुदायिक स्वास्थ्य केंद्र शाहगंज (जौनपुर)
CHC KHUTHAN,सामुदायिक स्वास्थ्य केंद्र खुथान
CHC SADAR (MAHARAJGANJ),सामुदायिक स्वास्थ्य केंद्र सदर (महराजगंज)
CHC CHOWK MAHARAJGANJ,सामुदायिक स्वास्थ्य केंद्र चौक महराजगंज
CHC NANOTA (SAHARANPUR),सामुदायिक स्वास्थ्य केंद्र ननोटा (सहारनपुर)
CHC KARCHHANA,सामुदायिक स्वास्थ्य केंद्र कर्चना
CHC JATABARAULI (BARABANKI),सामुदायिक स्वास्थ्य केंद्र जतबरौली (बाराबंकी)
CHC MEJA PRAYAGRAJ,सामुदायिक स्वास्थ्य केंद्र मेजा प्रयागराज
CHC BABERU( BANDA),सामुदायिक स्वास्थ्य केंद्र बबेरू (बाँदा)
CHC KAMSIN (BANDA),सामुदायिक स्वास्थ्य केंद्र कमसिन (बाँदा)
CHC BHATHAT,सामुदायिक स्वास्थ्य केंद्र भाठत
CHC ALAMCHAND,सामुदायिक स्वास्थ्य केंद्र आलमचंद
CHC Mohanlalganj,सामुदायिक स्वास्थ्य केंद्र मोहनलालगंज
CHC Malihabad,सामुदायिक स्वास्थ्य केंद्र मलिहाबाद
CHC AKBARPUR,सामुदायिक स्वास्थ्य केंद्र अकबरपुर
CHC Rajpur Etawah,सामुदायिक स्वास्थ्य केंद्र राजपुर इटावा
CHC DAURALA,सामुदायिक स्वास्थ्य केंद्र दौराला
BPHU Chauri Chaura,बी.पी.एच.यू. चौरी चौरा
BPHU Khajni,बी.पी.एच.यू. खजनी
PHC Koniya,"प्राथमिक स्वास्थ्य केंद्र, कोनिया"
PHC Lallapura,"प्राथमिक स्वास्थ्य केंद्र, लल्लापुरा"
PHC Jaitpura,"प्राथमिक स्वास्थ्य केंद्र, जैतपुरा"
PHC Asfaq Nagar,"प्राथमिक स्वास्थ्य केंद्र, अस्फाक नगर"
CHC SANDA (SITAPUR),सामुदायिक स्वास्थ्य केंद्र सांडा (सीतापुर)
PHC Pandeypur,"प्राथमिक स्वास्थ्य केंद्र, पांडेपुर"
