lab_name,hindi_name
CHC TARKULWA (DEORIA),सामुदायिक स्वास्थ्य केंद्र TARKULWA (देवरिया)
CHC BAWAN (HARDOI),सामुदायिक स्वास्थ्य केंद्र BAWAN (हरदोई)
CHC LAHARPUR (SITAPUR),सामुदायिक स्वास्थ्य केंद्र LAHARPUR (सीतापुर)
CHC JIYANPUR (AZAMGARH),सामुदायिक स्वास्थ्य केंद्र JIYANPUR (आजमगढ़)
CHC FATEHPUR MANDAO (MAU),सामुदायिक स्वास्थ्य केंद्र फतेहपुर MANDAO (मऊ)
CHC TILHAR (SHAHJAHANPUR),सामुदायिक स्वास्थ्य केंद्र TILHAR (शाहजहाँपुर)
CHC DADRAUL (SHAHJAHANPUR),सामुदायिक स्वास्थ्य केंद्र DADRAUL (शाहजहाँपुर)
CHC BABHANJOT (GONDA),सामुदायिक स्वास्थ्य केंद्र BABHANJOT (गोण्डा)
CHC MOTICHAK (KUSHINAGAR),सामुदायिक स्वास्थ्य केंद्र MOTICHAK (कुशीनगर)
CHC BHIYAON (AMBEDKARNAGAR),सामुदायिक स्वास्थ्य केंद्र BHIYAON (अंबेडकर नगर)
CHC MUNDHA PANDEY (MORADABAD),सामुदायिक स्वास्थ्य केंद्र MUNDHA PANDEY (मुरादाबाद)
CHC BENI SINGH AWASTHI (KANPURNAGAR),सामुदायिक स्वास्थ्य केंद्र BENI SINGH AWASTHI (KANPURNAGAR)
CHC SONAI (MATHURA),सामुदायिक स्वास्थ्य केंद्र SONAI (मथुरा)
CHC RURA (KANPUR DEHAT),सामुदायिक स्वास्थ्य केंद्र RURA (कानपुर DEHAT)
CHC RASOOLABAD (KANPUR DEHAT),सामुदायिक स्वास्थ्य केंद्र RASOOLABAD (कानपुर DEHAT)
CHC BITHOOR (KANPUR),सामुदायिक स्वास्थ्य केंद्र BITHOOR (कानपुर)
CHC SARAIPEETHA DHANUPUR (PRAYAGRAJ),सामुदायिक स्वास्थ्य केंद्र SARAIPEETHA DHANUPUR (प्रयागराज)
CHC HARGAON (SITAPUR),सामुदायिक स्वास्थ्य केंद्र HARGAON (सीतापुर)
CHC TILOI (AMETHI),सामुदायिक स्वास्थ्य केंद्र TILOI (अमेठी)
CHC SINGHPUR (AMETHI),सामुदायिक स्वास्थ्य केंद्र SINGHPUR (अमेठी)
CHC SEORAHI (KUSHINAGAR),सामुदायिक स्वास्थ्य केंद्र SEORAHI (कुशीनगर)
CHC TAMKUHI RAJ (KUSHINAGAR),सामुदायिक स्वास्थ्य केंद्र TAMKUHI RAJ (कुशीनगर)
CHC KATRA BAZAR (GONDA),सामुदायिक स्वास्थ्य केंद्र कटरा बाजार (गोण्डा)
CHC NARWAL (TAUS) KANPUR NAGAR,सामुदायिक स्वास्थ्य केंद्र NARWAL (TAUS)
CHC GONDLAMAU (SITAPUR),सामुदायिक स्वास्थ्य केंद्र GONDLAMAU (सीतापुर)
CHC AHIRORI (HARDOI),सामुदायिक स्वास्थ्य केंद्र अहिरोरी (हरदोई)
CHC SHAHGARH (AMETHI),सामुदायिक स्वास्थ्य केंद्र SHAHGARH (अमेठी)
CHC HARAKPUR (PRAYAGRAJ),सामुदायिक स्वास्थ्य केंद्र HARAKPUR (प्रयागराज)
CHC JIGANI (AZAMGARH),सामुदायिक स्वास्थ्य केंद्र JIGANI (आजमगढ़)
CHC BARDAH (AZAMGARH),सामुदायिक स्वास्थ्य केंद्र BARDAH (आजमगढ़)
CHC BARUASAGAR (JHANSI),सामुदायिक स्वास्थ्य केंद्र BARUASAGAR (झांसी)
CHC BANGRA (JHANSI),सामुदायिक स्वास्थ्य केंद्र BANGRA (झांसी)
CHC BILHAUR (KANPUR),सामुदायिक स्वास्थ्य केंद्र BILHAUR (कानपुर)
CHC SIKANDRA (KANPUR DEHAT),सामुदायिक स्वास्थ्य केंद्र SIKANDRA (कानपुर DEHAT)
CHC HAWASPUR (KANPUR DEHAT),सामुदायिक स्वास्थ्य केंद्र HAWASPUR (कानपुर DEHAT)
CHC PRITHVIGANJ (PRATAPGARH),सामुदायिक स्वास्थ्य केंद्र पृथ्वीगंज (प्रतापगढ़)
CHC SUKHPALNAGAR (PRATAPGARH),सामुदायिक स्वास्थ्य केंद्र SUKHPALNAGAR (प्रतापगढ़)
CHC MADHOGANJ (HARDOI),सामुदायिक स्वास्थ्य केंद्र MADHOGANJ (हरदोई)
CHC MALLAWAN (HARDOI),सामुदायिक स्वास्थ्य केंद्र MALLAWAN (हरदोई)
CHC SWAR (RAMPUR),सामुदायिक स्वास्थ्य केंद्र SWAR (रामपुर)
CHC MADHOGARH (JALAUN),सामुदायिक स्वास्थ्य केंद्र MADHOGARH (जालौन)
CHC KONCH (JALAUN),सामुदायिक स्वास्थ्य केंद्र KONCH (जालौन)
PHC RAJPUR (KANPUR DEHAT),"अहिरोरीप्राथमिक स्वास्थ्य केंद्र, कानपुर देहातराजपुर"
CHC MACHHREHTA (SITAPUR),सामुदायिक स्वास्थ्य केंद्र MACHHREHTA (सीतापुर)
CHC KALPI (JALAUN),सामुदायिक स्वास्थ्य केंद्र KALPI (जालौन)
CHC KADAURA (JALAUN),सामुदायिक स्वास्थ्य केंद्र KADAURA (जालौन)
CHC CHAUBEYPUR (KANPUR),सामुदायिक स्वास्थ्य केंद्र CHAUBEYPUR (कानपुर)
CHC SHIVRAJPUR (KANPUR NAGAR),सामुदायिक स्वास्थ्य केंद्र SHIVRAJPUR (कानपुर नगर)
CHC SIYANA (BULANDSHAHAR),सामुदायिक स्वास्थ्य केंद्र SIYANA (बुलंदशहर)
CHC SURSA (HARDOI),सामुदायिक स्वास्थ्य केंद्र SURSA (हरदोई)
CHC HARIYAWAN (HARDOI),सामुदायिक स्वास्थ्य केंद्र HARIYAWAN (हरदोई)
CHC GURSARAI (JHANSI),सामुदायिक स्वास्थ्य केंद्र GURSARAI (झांसी)
CHC GARAUTHA (JHANSI),सामुदायिक स्वास्थ्य केंद्र GARAUTHA (झांसी)
CHC NEBUA NAURANGIA (KUSHINAGAR),सामुदायिक स्वास्थ्य केंद्र NEBUA NAURANGIA (कुशीनगर)
CHC MAREHRA (ETAH),सामुदायिक स्वास्थ्य केंद्र MAREHRA (एटा)
CHC MUHAMMADABAD GOHNA (MAU),सामुदायिक स्वास्थ्य केंद्र मुहम्मदाबाद GOHNA (मऊ)
CHC BAGWALA (ETAH),सामुदायिक स्वास्थ्य केंद्र BAGWALA (एटा)
CHC SAPAHA (KUSHINAGAR),सामुदायिक स्वास्थ्य केंद्र SAPAHA (कुशीनगर)
CHC CHARKHARI (MAHOBA),सामुदायिक स्वास्थ्य केंद्र CHARKHARI (महोबा)
CHC KULPAHAR (MAHOBA),सामुदायिक स्वास्थ्य केंद्र KULPAHAR (महोबा)
CHC REUSA (SITAPUR),सामुदायिक स्वास्थ्य केंद्र REUSA (सीतापुर)
CHC MASODHA (AYODHYA),सामुदायिक स्वास्थ्य केंद्र MASODHA (अयोध्या)
CHC HAIDERGANJ (AYODHYA),सामुदायिक स्वास्थ्य केंद्र HAIDERGANJ (अयोध्या)
CHC TARUN (AYODHYA),सामुदायिक स्वास्थ्य केंद्र TARUN (अयोध्या)
CHC PIPRAULI (GORAKHPUR),सामुदायिक स्वास्थ्य केंद्र PIPRAULI (गोरखपुर)
CHC KHALILABAD (SANTKABIR NAGAR),सामुदायिक स्वास्थ्य केंद्र KHALILABAD (SANTKABIR नगर)
CHC RAHRA (AMROHA),सामुदायिक स्वास्थ्य केंद्र RAHRA (अमरोहा)
CHC SANGRAMGARH(PRATAPGARH),सामुदायिक स्वास्थ्य केंद्र SANGRAMGARH (प्रतापगढ़)
CHC LALGANJ (PRATAPGARH),सामुदायिक स्वास्थ्य केंद्र लालगंज (प्रतापगढ़)
CHC DHARUPUR (PRATAPGARH),सामुदायिक स्वास्थ्य केंद्र DHARUPUR (प्रतापगढ़)
CHC KALYANPUR (KANPUR NAGAR),सामुदायिक स्वास्थ्य केंद्र KALYANPUR (कानपुर नगर)
CHC BANSGAON (GORAKHPUR),सामुदायिक स्वास्थ्य केंद्र BANSGAON (गोरखपुर)
CHC PATARA (KANPUR NAGAR),सामुदायिक स्वास्थ्य केंद्र PATARA (कानपुर नगर)
PHC KAURIRAM (GORAKHPUR),"चौबेपुरप्राथमिक स्वास्थ्य केंद्र, गोरखपुरकौरीराम"
CHC GAGAHA (GORAKHPUR),सामुदायिक स्वास्थ्य केंद्र GAGAHA (गोरखपुर)
CHC IGLAS (ALIGARH),सामुदायिक स्वास्थ्य केंद्र IGLAS (अलीगढ़)
CHC SIHORIYA (GORAKHPUR),सामुदायिक स्वास्थ्य केंद्र SIHORIYA (गोरखपुर)
CHC MAHRONI (LALITPUR),सामुदायिक स्वास्थ्य केंद्र MAHRONI (ललितपुर)
CHC MAJHWARA (MAU),सामुदायिक स्वास्थ्य केंद्र MAJHWARA (मऊ)
CHC BIDHNU (KANPUR NAGAR),सामुदायिक स्वास्थ्य केंद्र BIDHNU (कानपुर नगर)
CHC NANPARA (BAHRAICH),सामुदायिक स्वास्थ्य केंद्र NANPARA (बहराइच)
CHC BARIPAL (KANPUR NAGAR),सामुदायिक स्वास्थ्य केंद्र BARIPAL (कानपुर नगर)
CHC MAJHAWAN (KANPUR NAGAR),सामुदायिक स्वास्थ्य केंद्र MAJHAWAN (कानपुर नगर)
CHC KOPAGANJ (MAU),सामुदायिक स्वास्थ्य केंद्र KOPAGANJ (मऊ)
CHC SHIVPUR (BAHRAICH),सामुदायिक स्वास्थ्य केंद्र शिवपुर (बहराइच)
CHC GHUGHULI (MAHARAJGANJ),सामुदायिक स्वास्थ्य केंद्र GHUGHULI (महराजगंज)
CHC KAKWAN (KANPUR NAGAR),सामुदायिक स्वास्थ्य केंद्र KAKWAN (कानपुर नगर)
CHC MAYA BAZAR (AYODHYA),सामुदायिक स्वास्थ्य केंद्र MAYA बाजार (अयोध्या)
CHC MALHIPUR (SHRAWASTI),सामुदायिक स्वास्थ्य केंद्र MALHIPUR (SHRAWASTI)
CHC SIRSIYA (SHRAVASTHI),सामुदायिक स्वास्थ्य केंद्र सिरसिया (SHRAVASTHI)
CHC NATHNAGAR (SANT KABIR NAGAR),सामुदायिक स्वास्थ्य केंद्र NATHNAGAR (संत कबीर नगर)
CHC AMARIA (PILIBHIT),सामुदायिक स्वास्थ्य केंद्र अमरिया (पीलीभीत)
CHC MITHAURA (MAHARJGANJ),सामुदायिक स्वास्थ्य केंद्र MITHAURA (MAHARJGANJ)
CHC BESWAN (ALIGARH),सामुदायिक स्वास्थ्य केंद्र BESWAN (अलीगढ़)
CHC BILASPUR (RAMPUR),सामुदायिक स्वास्थ्य केंद्र BILASPUR (रामपुर)
CHC SAIFAI (ETAWAH),सामुदायिक स्वास्थ्य केंद्र SAIFAI (इटावा)
CHC SARSAI NAWAR (ETAWAH),सामुदायिक स्वास्थ्य केंद्र SARSAI NAWAR (इटावा)
CHC RATANPURA (MAU),सामुदायिक स्वास्थ्य केंद्र RATANPURA (मऊ)
CHC IKAUNA (SHRAVASTI),सामुदायिक स्वास्थ्य केंद्र IKAUNA (श्रावस्ती)
CHC HAISAR BAZAR (SANT KABIR NAGAR),सामुदायिक स्वास्थ्य केंद्र HAISAR बाजार (संत कबीर नगर)
CHC MITAULI (LAKHIMPUR),सामुदायिक स्वास्थ्य केंद्र MITAULI (लखीमपुर)
CHC DHINDHUI (PRATAPGARH),सामुदायिक स्वास्थ्य केंद्र DHINDHUI (प्रतापगढ़)
CHC NARAYANPUR (PRATAPGARH),सामुदायिक स्वास्थ्य केंद्र NARAYANPUR (प्रतापगढ़)
CHC BHITARGAON (KANPUR NAGAR),सामुदायिक स्वास्थ्य केंद्र BHITARGAON (कानपुर नगर)
CHC RANIPUR (MAU),सामुदायिक स्वास्थ्य केंद्र रानीपुर (मऊ)
UPHC PANIYARA (MAHARAJGANJ),"सिहोरियायू.पी.एच.सी. पनियारा, महराजगंजमहरोनी"
CHC AMARGARH (PRATAPGARH),सामुदायिक स्वास्थ्य केंद्र अमरगढ़ (प्रतापगढ़)
CHC KOHANDAUR (PRATAPGARH),सामुदायिक स्वास्थ्य केंद्र KOHANDAUR (प्रतापगढ़)
CHC SANTHA (LOHARSAN) SANT KABIRNAGAR,सामुदायिक स्वास्थ्य केंद्र SANTHA (LOHARSAN)
CHC PHARDHAN (LAKHIMPUR),सामुदायिक स्वास्थ्य केंद्र PHARDHAN (लखीमपुर)
CHC BAHERI (Banda),सामुदायिक स्वास्थ्य केंद्र बहेरी (बाँदा)
CHC ATARRA (BANDA),सामुदायिक स्वास्थ्य केंद्र अतर्रा (बाँदा)
CHC BEHJAM (LAKHIMPUR),सामुदायिक स्वास्थ्य केंद्र BEHJAM (लखीमपुर)
CHC SALEMPUR (DEORIA),सामुदायिक स्वास्थ्य केंद्र सलेमपुर (देवरिया)
CHC BHATNI (DEORIA),सामुदायिक स्वास्थ्य केंद्र BHATNI (देवरिया)
CHC BELKHARNATH (PRATAPGARH),सामुदायिक स्वास्थ्य केंद्र BELKHARNATH (प्रतापगढ़)
CHC GAURA (PRATAPGARH),सामुदायिक स्वास्थ्य केंद्र GAURA (प्रतापगढ़)
CHC SANGIPUR (PRATAPGARH),सामुदायिक स्वास्थ्य केंद्र SANGIPUR (प्रतापगढ़)
CHC NAKAHA (LAKHIMPUR),सामुदायिक स्वास्थ्य केंद्र NAKAHA (लखीमपुर)
CHC KHAMARIA (LAKHIMPUR),सामुदायिक स्वास्थ्य केंद्र KHAMARIA (लखीमपुर)
CHC DEEGH (BHADOHI),सामुदायिक स्वास्थ्य केंद्र DEEGH (भदोही)
CHC GOPIGANJ (BHADOHI),सामुदायिक स्वास्थ्य केंद्र गोपीगंज (भदोही)
CHC AURAI (BHADOHI),सामुदायिक स्वास्थ्य केंद्र AURAI (भदोही)
CHC Bankeyganj (Lakhimpur Kheri),सामुदायिक स्वास्थ्य केंद्र BANKEYGANJ (लखीमपुर KHERI)
CHC MAHRAJGANJ (AZAMGARH),सामुदायिक स्वास्थ्य केंद्र MAHRAJGANJ (आजमगढ़)
CHC MUNDERWA (BASTI),सामुदायिक स्वास्थ्य केंद्र MUNDERWA (बस्ती)
CHC LATGHAT (AZAMGARH),सामुदायिक स्वास्थ्य केंद्र LATGHAT (आजमगढ़)
CHC NAUTANWA (MAHARAJGANJ),सामुदायिक स्वास्थ्य केंद्र NAUTANWA (महराजगंज)
CHC RATANPUR MAHARAJGANJ),सामुदायिक स्वास्थ्य केंद्र रतनपुर महराजगंज)
CHC SEMARIYAWAN,सामुदायिक स्वास्थ्य केंद्र SEMARIYAWAN
CHC DILARI (MORADABAD),सामुदायिक स्वास्थ्य केंद्र DILARI (मुरादाबाद)
CHC ADDA BAZAR (MAHARAJGANJ),सामुदायिक स्वास्थ्य केंद्र अड्डा बाजार (महराजगंज)
CHC RANIGANJ (PRATAPGARH),सामुदायिक स्वास्थ्य केंद्र RANIGANJ (प्रतापगढ़)
CHC ANUPSHAHR (BULANDSHAHR),सामुदायिक स्वास्थ्य केंद्र अनूपशहर (BULANDSHAHR)
CHC ALIGANJ (ETAH),सामुदायिक स्वास्थ्य केंद्र अलीगंज (एटा)
PHC BHATPAR RANI (DEORIA),"प्राथमिक स्वास्थ्य केंद्र, भटपार रानी, देवरिया"
CHC MUBARAKPUR (AZAMGARH),सामुदायिक स्वास्थ्य केंद्र MUBARAKPUR (आजमगढ़)
CHC MODINAGAR,सामुदायिक स्वास्थ्य केंद्र MODINAGAR
CHC RUDHAULI (BASTI),सामुदायिक स्वास्थ्य केंद्र RUDHAULI (बस्ती)
CHC DUBHAR BALLIA,सामुदायिक स्वास्थ्य केंद्र DUBHAR बलिया
PHC BADAGAON (VARANASI),"प्राथमिक स्वास्थ्य केंद्र, बडगांव, वाराणसी"
PHC CHARGAWA (GORAKHPUR),"प्राथमिक स्वास्थ्य केंद्र, चरगावा, गोरखपुर"
CHC MAHESHGANJ (PRATAPGARH),सामुदायिक स्वास्थ्य केंद्र MAHESHGANJ (प्रतापगढ़)
CHC BAGHRAI (PRATAPGARH),सामुदायिक स्वास्थ्य केंद्र BAGHRAI (प्रतापगढ़)
CHC RANI KI SARAI (AZAMGARH),सामुदायिक स्वास्थ्य केंद्र RANI KI सराय (आजमगढ़)
CHC SAUNGHAT (BASTI),सामुदायिक स्वास्थ्य केंद्र SAUNGHAT (बस्ती)
CHC SEOHARA (BIJNOR),सामुदायिक स्वास्थ्य केंद्र SEOHARA (बिजनौर)
CHC CHURTHARA AWAGARH (ETAH),सामुदायिक स्वास्थ्य केंद्र CHURTHARA AWAGARH (एटा)
CHC Sandwa Chandrika (Pratapgarh),सामुदायिक स्वास्थ्य केंद्र संडवा CHANDRIKA (प्रतापगढ़)
CHC BELGHAT (GORAKHPUR),सामुदायिक स्वास्थ्य केंद्र बेलघाट (गोरखपुर)
CHC URUWA (GORAKHPUR),सामुदायिक स्वास्थ्य केंद्र उरुवा (गोरखपुर)
CHC NAGINA (BIJNOR),सामुदायिक स्वास्थ्य केंद्र नगीना (बिजनौर)
CHC LALGANJ (AZAMGARH),सामुदायिक स्वास्थ्य केंद्र लालगंज (आजमगढ़)
CHC BEHAT (SAHARANPUR),सामुदायिक स्वास्थ्य केंद्र बेहट (सहारनपुर)
CHC MEHNAJPUR (AZAMGARH),सामुदायिक स्वास्थ्य केंद्र मेहनाजपुर (आजमगढ़)
CHC MOHAMMADPUR (AZAMGARH),सामुदायिक स्वास्थ्य केंद्र मोहम्मदपुर (आजमगढ़)
CHC BARHAJ (Deoria),सामुदायिक स्वास्थ्य केंद्र बरहज (देवरिया)
CHC Katra (Shahjahanpur),सामुदायिक स्वास्थ्य केंद्र कटरा (शाहजहाँपुर)
CHC MAWANA (MEERUT),सामुदायिक स्वास्थ्य केंद्र मवाना (मेरठ)
CHC Rudrapur (Deoria),सामुदायिक स्वास्थ्य केंद्र रुद्रपुर (देवरिया)
CHC CHIRGAON (JHANSI),सामुदायिक स्वास्थ्य केंद्र चिरगांव (झांसी)
CHC Harraiya (Basti),सामुदायिक स्वास्थ्य केंद्र हर्रैया (बस्ती)
chc-hariya,"सामुदायिक स्वास्थ्य केंद्र, हरिया"
chc-parshurampur,"हरियासामुदायिक स्वास्थ्य केंद्र, परशुरामपुर"
CHC Martinganj  (Azamgarh),सामुदायिक स्वास्थ्य केंद्र मार्टिंगंज (आजमगढ़)
CHC Kushalgaon (Azamgarh),सामुदायिक स्वास्थ्य केंद्र कुशलगांव (आजमगढ़)
CHC Sahaswan (BADAUN),सामुदायिक स्वास्थ्य केंद्र सहसवान (बदायूं)
CHC UJHANI  (BADAUN),सामुदायिक स्वास्थ्य केंद्र उझानी (बदायूं)
CHA BARSANA (MATHURA),"उझानीसामुदायिक स्वास्थ्य केंद्र, )बार"
CHC MEERGANJ (BAREILLY),सामुदायिक स्वास्थ्य केंद्र मीरगंज (बरेली)
CHC BHAMORA (BAREILLY),सामुदायिक स्वास्थ्य केंद्र BHAMORA (बरेली)
CHC PHOOL BEHAD (LAKHIMPUR KHEERI),सामुदायिक स्वास्थ्य केंद्र फूल BEHAD (लखीमपुर KHEERI)
CHC MIRZAPUR (AZAMGARH),सामुदायिक स्वास्थ्य केंद्र मिर्ज़ापुर (आजमगढ़)
CHC HARAIYA  (AZAMGARH),सामुदायिक स्वास्थ्य केंद्र HARAIYA (आजमगढ़)
CHC PALIA (LAKHIMPUR KHEERI),सामुदायिक स्वास्थ्य केंद्र पलिया (लखीमपुर KHEERI)
CHC BIJUA (LAKHIMPUR KHEERI),सामुदायिक स्वास्थ्य केंद्र BIJUA (लखीमपुर KHEERI)
CHC DHAURAHARA (LAKHIMPUR KHEERI),सामुदायिक स्वास्थ्य केंद्र धौरहरा (लखीमपुर KHEERI)
CHC MOHAMMDI (LAKHIMPUR KHEERI),सामुदायिक स्वास्थ्य केंद्र मोहम्मदी (लखीमपुर KHEERI)
CHC PASSIGAWAN (LAKHIMPUR KHEERI),सामुदायिक स्वास्थ्य केंद्र पस्सीगांव (लखीमपुर KHEERI)
CHC RAMIYA BEHAR (LAKHIMPUR KHEERI),सामुदायिक स्वास्थ्य केंद्र RAMIYA BEHAR (लखीमपुर KHEERI)
CHC PHOOLPUR (AZAMGARH),सामुदायिक स्वास्थ्य केंद्र फूलपुर (आजमगढ़)
CHC PAWAI  (AZAMGARH),सामुदायिक स्वास्थ्य केंद्र पवाई (आजमगढ़)
CHC AHIRAULLA  (AZAMGARH),सामुदायिक स्वास्थ्य केंद्र अहिरौला (आजमगढ़)
CHC PARASHURAMPUR   (AZAMGARH),सामुदायिक स्वास्थ्य केंद्र PARASHURAMPUR (आजमगढ़)
CHC BHADOHI (BHADOHI),सामुदायिक स्वास्थ्य केंद्र भदोही (भदोही)
CHC SURIYAWAN (BHADOHI),सामुदायिक स्वास्थ्य केंद्र सुरियावां (भदोही)
CHC DURGAGANJ (ABHOLI) (BHADOHI),सामुदायिक स्वास्थ्य केंद्र दुर्गागंज (ABHOLI)
CHC KANELI (KAUSHAMBI),सामुदायिक स्वास्थ्य केंद्र कनेली (कौशाम्बी)
CHC ISMAILPUR (KAUSHAMBI),सामुदायिक स्वास्थ्य केंद्र इस्माइलपुर (कौशाम्बी)
CHC SONVARSA (BALIA),सामुदायिक स्वास्थ्य केंद्र सोनवरसा (BALIA)
CHC SONWANI (BALIA),सामुदायिक स्वास्थ्य केंद्र सोनवानी (BALIA)
CHC REOTI (BALIA),सामुदायिक स्वास्थ्य केंद्र रेओती (BALIA)
CHC RASRA (BALIA),सामुदायिक स्वास्थ्य केंद्र रसरा (BALIA)
CHC NARHI (BALIA),सामुदायिक स्वास्थ्य केंद्र नरही (BALIA)
CHC MANT (MATHURA),सामुदायिक स्वास्थ्य केंद्र मांट (मथुरा)
CHC PARASHRAMPUR (BASTI),सामुदायिक स्वास्थ्य केंद्र PARASHRAMPUR (बस्ती)
CHC BALDEV (MATHURA),सामुदायिक स्वास्थ्य केंद्र बलदेव (मथुरा)
CHC KOSI KALAN (MATHURA),सामुदायिक स्वास्थ्य केंद्र कोसी कलां (मथुरा)
CHC CHAUMUHAN (MATHURA),सामुदायिक स्वास्थ्य केंद्र CHAUMUHAN (मथुरा)
CHC BATRAULI (DEORIA),सामुदायिक स्वास्थ्य केंद्र बटरौली (देवरिया)
CHC KARHAL (MAINPURI),सामुदायिक स्वास्थ्य केंद्र करहल (मैनपुरी)
CHC RAMPUR MANIHARAN  (SAHARANPUR),सामुदायिक स्वास्थ्य केंद्र रामपुर MANIHARAN (सहारनपुर)
CHC SARSAWA (SAHARANPUR),सामुदायिक स्वास्थ्य केंद्र सरसावा (सहारनपुर)
CHC PANWASA (SAMBHAL),सामुदायिक स्वास्थ्य केंद्र पनवासा (सम्भल)
CHC NARAULI (SAMBHAL),सामुदायिक स्वास्थ्य केंद्र नरौली (सम्भल)
CHC SAMTHAR (JHANSI),सामुदायिक स्वास्थ्य केंद्र SAMTHAR (झांसी)
CHC RANIPUR (JHANSI),सामुदायिक स्वास्थ्य केंद्र रानीपुर (झांसी)
CHC JAKHAURA (LALITPUR),सामुदायिक स्वास्थ्य केंद्र जखौरा (ललितपुर)
CHC MAUDAHA (HAMIRPUR),सामुदायिक स्वास्थ्य केंद्र मौदहा (हमीरपुर)
CHC NAURANGA (HAMIRPUR),सामुदायिक स्वास्थ्य केंद्र नौरंगा (हमीरपुर)
CHC HAPUR (HAPUR),सामुदायिक स्वास्थ्य केंद्र हापुर (हापुर)
CHC PILKHUWA (HAPUR),सामुदायिक स्वास्थ्य केंद्र पिलखुवा (हापुर)
CHC FATEHGANJ WEST (BAREILLY),सामुदायिक स्वास्थ्य केंद्र फतेहगंज WEST (बरेली)
CHC BAKSHA AT NAUPERWA (JAUNPUR),सामुदायिक स्वास्थ्य केंद्र BAKSHA पर नौपरवा (जौनपुर)
CHC BARSATHI (JAUNPUR),सामुदायिक स्वास्थ्य केंद्र बरसाठी (जौनपुर)
CHC BAR (LALITPUR),सामुदायिक स्वास्थ्य केंद्र बार (ललितपुर)
CHC CHAANI (HAMIRPUR),सामुदायिक स्वास्थ्य केंद्र चानी (हमीरपुर)
CHC CHANDAN CHAWKI (LAKHIMPUR KHEERI),सामुदायिक स्वास्थ्य केंद्र CHANDAN CHAWKI (लखीमपुर KHEERI)
