lab_name,hindi_name
CHC DHAMPUR (BIJNOR),सामुदायिक स्वास्थ्य केंद्र धामपुर (बिजनौर)
CHC DHARAMPUR AT CHORSAND (JAUNPUR),सामुदायिक स्वास्थ्य केंद्र धरमपुर पर CHORSAND (जौनपुर)
CHC GADWARA (PRATAPGARH),सामुदायिक स्वास्थ्य केंद्र गडवारा (प्रतापगढ़)
CHC GOHAND (HAMIRPUR),सामुदायिक स्वास्थ्य केंद्र गोहंद (हमीरपुर)
CHC HARIPUR VARDAITA (PRATAPGARH),सामुदायिक स्वास्थ्य केंद्र हरिपुर VARDAITA (प्रतापगढ़)
CHC IMLIYAPUR (HAMIRPUR),सामुदायिक स्वास्थ्य केंद्र इमलियापुर (हमीरपुर)
CHC JASPURA (BANDA),सामुदायिक स्वास्थ्य केंद्र JASPURA (बाँदा)
CHC KABRAI (MAHOBA),सामुदायिक स्वास्थ्य केंद्र कबराई (महोबा)
CHC KAHLA (PRATAPGARH),सामुदायिक स्वास्थ्य केंद्र कहला (प्रतापगढ़)
CHC KHAREELA (MAHOBA),सामुदायिक स्वास्थ्य केंद्र खरीला (महोबा)
CHC MANDA (PRAYAGRAJ),सामुदायिक स्वास्थ्य केंद्र MANDA (प्रयागराज)
CHC MANDHATA (PRATAPGARH),सामुदायिक स्वास्थ्य केंद्र मंढता (प्रतापगढ़)
CHC MAUAIMA (PRAYAGRAJ),सामुदायिक स्वास्थ्य केंद्र मौआइमा (प्रयागराज)
CHC RAMNAGAR (PRAYAGRAJ),सामुदायिक स्वास्थ्य केंद्र रामनगर (प्रयागराज)
CHC SALEMPUR (KANPUR DEHAT),सामुदायिक स्वास्थ्य केंद्र सलेमपुर (कानपुर DEHAT)
CHC SARILA (HAMIRPUR),सामुदायिक स्वास्थ्य केंद्र सरिला (हमीरपुर)
CHC SHANKARGARH (PRAYAGRAJ),सामुदायिक स्वास्थ्य केंद्र शंकरगढ़ (प्रयागराज)
CHC SHYODHA (BANDA),सामुदायिक स्वास्थ्य केंद्र श्योधा (बाँदा)
CHC SIKARAR AT CHANDPUR (JAUNPUR),सामुदायिक स्वास्थ्य केंद्र SIKARAR पर चांदपुर (जौनपुर)
CHC SONDHI AT MEHRAWA (JAUNPUR),सामुदायिक स्वास्थ्य केंद्र SONDHI पर MEHRAWA (जौनपुर)
CHC DHOBHI (JAUNPUR),सामुदायिक स्वास्थ्य केंद्र धोभी (जौनपुर)
CHC JALALPUR AT REHTI (JAUNPUR),सामुदायिक स्वास्थ्य केंद्र जलालपुर पर REHTI (जौनपुर)
CHC KARANJAKALAN AT ADAMPUR (JAUNPUR),सामुदायिक स्वास्थ्य केंद्र KARANJAKALAN पर ADAMPUR (जौनपुर)
CHC KERANA (SHAMLI),सामुदायिक स्वास्थ्य केंद्र KERANA (शामली)
CHC MAHARAJGANJ (JAUNPUR),सामुदायिक स्वास्थ्य केंद्र महराजगंज (जौनपुर)
CHC SAURIKH (KANNAUJ),सामुदायिक स्वास्थ्य केंद्र सौरिख (कन्नौज)
CHC TIRWA (KANNAUJ),सामुदायिक स्वास्थ्य केंद्र तिरवा (कन्नौज)
CHC Tanda (Rampur),सामुदायिक स्वास्थ्य केंद्र टांडा (रामपुर)
CHC NEDULA (PRAYAGRAJ),सामुदायिक स्वास्थ्य केंद्र नेदुला (प्रयागराज)
CHC GOSAIGANJ (AYODHYA),सामुदायिक स्वास्थ्य केंद्र गोसाईगंज (अयोध्या)
CHC PRITHVIGANJ PATTI (PRATAPGARH),सामुदायिक स्वास्थ्य केंद्र पृथ्वीगंज पट्टी (प्रतापगढ़)
CHC AMETHI (AMETHI),सामुदायिक स्वास्थ्य केंद्र अमेठी (अमेठी)
CHC BHADAR (AMETHI),सामुदायिक स्वास्थ्य केंद्र BHADAR (अमेठी)
CHC BHETUA (AMETHI),सामुदायिक स्वास्थ्य केंद्र भेतुआ (अमेठी)
CHC FURSATGANJ (AMETHI),सामुदायिक स्वास्थ्य केंद्र फुरसतगंज (अमेठी)
CHC GILAULA (SHRAVASTI),सामुदायिक स्वास्थ्य केंद्र गिलौला (श्रावस्ती)
CHC BELSAR BAZAR (GONDA),सामुदायिक स्वास्थ्य केंद्र BELSAR बाजार (गोण्डा)
CHC ITIYATHOK (GONDA),सामुदायिक स्वास्थ्य केंद्र इतियाथोक (गोण्डा)
CHC KHARGUPUR (GONDA),सामुदायिक स्वास्थ्य केंद्र KHARGUPUR (गोण्डा)
CHC NAWABGANJ (GONDA),सामुदायिक स्वास्थ्य केंद्र नवाबगंज (गोण्डा)
CHC SADULLANAGAR (BALRAMPUR),सामुदायिक स्वास्थ्य केंद्र सदुल्लानगर (बलरामपुर)
CHC TULSIPUR (BALRAMPUR),सामुदायिक स्वास्थ्य केंद्र तुलसीपुर (बलरामपुर)
CHC UTRAULA (BALRAMPUR),सामुदायिक स्वास्थ्य केंद्र उतरौला (बलरामपुर)
CHC JANKHAT (KANNAUJ),सामुदायिक स्वास्थ्य केंद्र जनखत (कन्नौज)
CHC VISHUNGARH (KANNAUJ),सामुदायिक स्वास्थ्य केंद्र विष्णुगढ़ (कन्नौज)
CHC AKHANDNAGAR (SULTANPUR),सामुदायिक स्वास्थ्य केंद्र अखंडनगर (सुल्तानपुर)
CHC BALDIRAI (SULTANPUR),सामुदायिक स्वास्थ्य केंद्र बलदीराय (सुल्तानपुर)
CHC DHANPATGANJ (SULTANPUR),सामुदायिक स्वास्थ्य केंद्र धनपतगंज (सुल्तानपुर)
CHC NAUJHEEL (MATHURA),सामुदायिक स्वास्थ्य केंद्र नौझील (मथुरा)
CHC KUREBHAR (SULTANPUR),सामुदायिक स्वास्थ्य केंद्र कुरेभार (सुल्तानपुर)
CHC KURWAR (SULTANPUR),सामुदायिक स्वास्थ्य केंद्र कुरवार (सुल्तानपुर)
CHC MOTIGARPUR (SULTANPUR),सामुदायिक स्वास्थ्य केंद्र मोतीगरपुर (सुल्तानपुर)
CHC CHHAPIYA (GONDA),सामुदायिक स्वास्थ्य केंद्र छपिया (गोण्डा)
CHC UMARDA (KANNAUJ),सामुदायिक स्वास्थ्य केंद्र उमरदा (कन्नौज)
CHC CHHIBRAMAU (KANNAUJ),सामुदायिक स्वास्थ्य केंद्र CHHIBRAMAU (कन्नौज)
CHC GUGRAPUR (KANNAUJ),सामुदायिक स्वास्थ्य केंद्र गुगरापुर (कन्नौज)
CHC TRIVEDIGANJ (BARABANKI),सामुदायिक स्वास्थ्य केंद्र त्रिवेदीगंज (बाराबंकी)
CHC SUBEHA (BARABANKI),सामुदायिक स्वास्थ्य केंद्र सुबेहा (बाराबंकी)
CHC SIDDHAUR (BARABANKI),सामुदायिक स्वास्थ्य केंद्र सिद्धौर (बाराबंकी)
CHC SATRIKH (BARABANKI),सामुदायिक स्वास्थ्य केंद्र सतरिख (बाराबंकी)
CHC SIRAULIGAUSPUR (BARABANKI),सामुदायिक स्वास्थ्य केंद्र सिरौलीगौसपुर (बाराबंकी)
CHC GHUNGHTAIR (BARABANKI),सामुदायिक स्वास्थ्य केंद्र GHUNGHTAIR (बाराबंकी)
CHC JAHANGIRABAD (BARABANKI),सामुदायिक स्वास्थ्य केंद्र जहांगीराबाद (बाराबंकी)
CHC MATHURA NAGAR (BARABANKI),सामुदायिक स्वास्थ्य केंद्र मथुरा नगर (बाराबंकी)
CHC TIKAITNAGAR (BARABANKI),सामुदायिक स्वास्थ्य केंद्र टिकैतनगर (बाराबंकी)
PHC DARIYABAD (BARABANKI),"बारप्राथमिक स्वास्थ्य केंद्र, बार"
CHC ROHTA (MEERUT),सामुदायिक स्वास्थ्य केंद्र रोहटा (मेरठ)
CHC BHAWANPUR (MEERUT),सामुदायिक स्वास्थ्य केंद्र भवनपुर (मेरठ)
CHC KHARKHODA (MEERUT),सामुदायिक स्वास्थ्य केंद्र खरखौदा (मेरठ)
CHC MACHRA (MEERUT),सामुदायिक स्वास्थ्य केंद्र मछरा (मेरठ)
CHC ASOTHAR (FATEHPUR),सामुदायिक स्वास्थ्य केंद्र असोथर (फतेहपुर)
CHC KHAGA (FATEHPUR),सामुदायिक स्वास्थ्य केंद्र KHAGA (फतेहपुर)
CHC HUSSAINGANJ (FATEHPUR),सामुदायिक स्वास्थ्य केंद्र हुसैनगंज (फतेहपुर)
CHC HATHGAM (FATEHPUR),सामुदायिक स्वास्थ्य केंद्र हाथगाम (फतेहपुर)
CHC GHAZIPUR (FATEHPUR),सामुदायिक स्वास्थ्य केंद्र गाज़ीपुर (फतेहपुर)
CHC THARIYAON (FATEHPUR),सामुदायिक स्वास्थ्य केंद्र थरियांव (फतेहपुर)
CHC HASWA (FATEHPUR),सामुदायिक स्वास्थ्य केंद्र हसवा (फतेहपुर)
CHC AMAULI (FATEHPUR),सामुदायिक स्वास्थ्य केंद्र अमौली (फतेहपुर)
CHC FATEHPUR (BARABANKI),सामुदायिक स्वास्थ्य केंद्र फतेहपुर (बाराबंकी)
CHC BISINDA (BANDA),सामुदायिक स्वास्थ्य केंद्र बिसिंडा (बाँदा)
CHC MACCHALI SAHAR (JAUNPUR),सामुदायिक स्वास्थ्य केंद्र मछली सहार (जौनपुर)
CHC CHHARRA (ALIGARH),सामुदायिक स्वास्थ्य केंद्र छर्रा (अलीगढ़)
CHC GONDA (ALIGARH),सामुदायिक स्वास्थ्य केंद्र गोण्डा (अलीगढ़)
CHC CHANDAUS (ALIGARH),सामुदायिक स्वास्थ्य केंद्र चंदौस (अलीगढ़)
CHC RAJEPUR (FARRUKHABAD),सामुदायिक स्वास्थ्य केंद्र RAJEPUR (फर्रुखाबाद)
CHC ISLAMNAGAR (BADAUN),सामुदायिक स्वास्थ्य केंद्र इस्लामनगर (बदायूं)
CHC KARAUNDIKALA (SULTANPUR),सामुदायिक स्वास्थ्य केंद्र KARAUNDIKALA (सुल्तानपुर)
CHC DUDDHI (SONBHADRA),सामुदायिक स्वास्थ्य केंद्र दुड्ढी (सोनभद्र)
CHC GHORAWAL (SONBHADRA),सामुदायिक स्वास्थ्य केंद्र GHORAWAL (सोनभद्र)
CHC MYORPUR (SONBHADRA),सामुदायिक स्वास्थ्य केंद्र म्योरपुर (सोनभद्र)
CHC ACHALDA AURAIYA,सामुदायिक स्वास्थ्य केंद्र अचलदा औरैया
CHC BELA (AURAIYA),सामुदायिक स्वास्थ्य केंद्र बेला (औरैया)
CHC BHADURA  (GHAZIPUR),सामुदायिक स्वास्थ्य केंद्र BHADURA (गाज़ीपुर)
CHC BARACHAWAR (GHAZIPUR),सामुदायिक स्वास्थ्य केंद्र BARACHAWAR (गाज़ीपुर)
CHC BIRNO (GHAZIPUR),सामुदायिक स्वास्थ्य केंद्र BIRNO (गाज़ीपुर)
CHC VRINDAVAN (MATHURA),सामुदायिक स्वास्थ्य केंद्र वृंदावन (मथुरा)
CHC JAAMANIA ATE BARUN (GHAZIPUR),सामुदायिक स्वास्थ्य केंद्र जमानिया ATE BARUN (गाज़ीपुर)
CHC URBAN N K ROAD (LUCKNOW),सामुदायिक स्वास्थ्य केंद्र अर्बन एन के ROAD (लखनऊ)
CHC URBAN SILVER JUBLI (LUCKNOW),सामुदायिक स्वास्थ्य केंद्र अर्बन SILVER JUBLI (लखनऊ)
CHC LAKHAVATI (BULANDSHAHAR ),सामुदायिक स्वास्थ्य केंद्र लखावती (बुलंदशहर)
CHC PAHASU (BULANDSHAHAR ),सामुदायिक स्वास्थ्य केंद्र पहासू (बुलंदशहर)
CHC MUNI (BULANDSHAHAR ),सामुदायिक स्वास्थ्य केंद्र मुनी (बुलंदशहर)
CHC SHIKARPUR (BULANDSHAHAR ),सामुदायिक स्वास्थ्य केंद्र शिकारपुर (बुलंदशहर)
CHC UNCHAGAON (BULANDSHAHAR ),सामुदायिक स्वास्थ्य केंद्र ऊंचागांव (बुलंदशहर)
CHC SAMSABAD (FARRUKHABAD),सामुदायिक स्वास्थ्य केंद्र समसाबाद (फर्रुखाबाद)
CHC KAYAMGANJ (FARRUKHABAD),सामुदायिक स्वास्थ्य केंद्र कायमगंज (फर्रुखाबाद)
CHC BARAUN (FARRUKHABAD),सामुदायिक स्वास्थ्य केंद्र बरौन (फर्रुखाबाद)
CHC KAMALGANJ (FARRUKHABAD),सामुदायिक स्वास्थ्य केंद्र कमालगंज (फर्रुखाबाद)
CHC NAWABGANJ (FARRUKHABAD),सामुदायिक स्वास्थ्य केंद्र नवाबगंज (फर्रुखाबाद)
Lok Bandhu Sri RajNarayan Combined Hospital,बरौनलोकबंधु श्री राजनारायण संयुक्त चिकित्सालय
CHC AIRWA KATRA (AURAIYA),सामुदायिक स्वास्थ्य केंद्र ऐरवा कटरा (औरैया)
CHC BICHIYA (UNNAO),सामुदायिक स्वास्थ्य केंद्र बिछिया (उन्नाव)
CHC MAURAWAN (UNNAO),सामुदायिक स्वास्थ्य केंद्र मौरवां (उन्नाव)
CHC KON (SONBHADRA),सामुदायिक स्वास्थ्य केंद्र कोन (सोनभद्र)
CHC GOVERDHAN (MATHURA),सामुदायिक स्वास्थ्य केंद्र गोवर्धन (मथुरा)
CHC FATEHPUR (CHOURASI),सामुदायिक स्वास्थ्य केंद्र फतेहपुर (CHOURASI)
CHC SAFIPUR (UNNAO),सामुदायिक स्वास्थ्य केंद्र SAFIPUR (उन्नाव)
CHC GONDAUR (GHAZIPUR),सामुदायिक स्वास्थ्य केंद्र गोंडौर (गाज़ीपुर)
CHC HASANGANJ (UNNAO),सामुदायिक स्वास्थ्य केंद्र हसनगंज (उन्नाव)
CHC MIYAGANJ (UNNAO),सामुदायिक स्वास्थ्य केंद्र MIYAGANJ (उन्नाव)
CHC NAWABGANJ (UNNAO),सामुदायिक स्वास्थ्य केंद्र नवाबगंज (उन्नाव)
CHC LAKHNAPUR (UNNAO),सामुदायिक स्वास्थ्य केंद्र LAKHNAPUR (उन्नाव)
CHC MAILAHA (PRAYAGRAJ),सामुदायिक स्वास्थ्य केंद्र मैलाहा (प्रयागराज)
CHC KOTWA AT JAMUNIPUR (PRAYAGRAJ),सामुदायिक स्वास्थ्य केंद्र कोटवा पर JAMUNIPUR (प्रयागराज)
CHC SURATGANJ (BARABANKI),सामुदायिक स्वास्थ्य केंद्र सूरतगंज (बाराबंकी)
CHC ASOHA (UNNAO),सामुदायिक स्वास्थ्य केंद्र असोहा (उन्नाव)
CHC GANJ MURADABAD (UNNAO),सामुदायिक स्वास्थ्य केंद्र GANJ मुरादाबाद (उन्नाव)
CHC AYANA (AURAIYA),सामुदायिक स्वास्थ्य केंद्र अयाना (औरैया)
CHC PATAN (UNNAO),सामुदायिक स्वास्थ्य केंद्र PATAN (उन्नाव)
CHC UNCHGAON (UNNAO),सामुदायिक स्वास्थ्य केंद्र ऊंचगांव (उन्नाव)
CHC RASOOLPUR ROORI (UNNAO),सामुदायिक स्वास्थ्य केंद्र रसूलपुर रूरी (उन्नाव)
CHC DIBAI (BULANDSHAHR),सामुदायिक स्वास्थ्य केंद्र DIBAI (BULANDSHAHR)
CHC BIDHUNA  (AURAIYA),सामुदायिक स्वास्थ्य केंद्र बिधुना (औरैया)
CHC SIDHUA  (DEORIA),सामुदायिक स्वास्थ्य केंद्र सिधुआ (देवरिया)
CHC PATHARDEVA (DEORIA),सामुदायिक स्वास्थ्य केंद्र PATHARDEVA (देवरिया)
PHC BANKATA  (DEORIA),"प्राथमिक स्वास्थ्य केंद्र, बंकटा, देवरिया"
CHC LILAPUR (DEORIA),सामुदायिक स्वास्थ्य केंद्र लीलापुर (देवरिया)
CHC KORAON (PRAYAGRAJ),सामुदायिक स्वास्थ्य केंद्र कोरांव (प्रयागराज)
CHC SANSARIPUR (PRAYAGRAJ),सामुदायिक स्वास्थ्य केंद्र संसारिपुर (प्रयागराज)
CHC PARASIYA CHANDAURÂ (DEORIA),सामुदायिक स्वास्थ्य केंद्र PARASIYA CHANDAURÂ (देवरिया)
CHC SONADI (DEORIA),सामुदायिक स्वास्थ्य केंद्र सोनाडी (देवरिया)
CHC CHHITPALGARH (PRATAPGARH),सामुदायिक स्वास्थ्य केंद्र छितपालगढ़ (प्रतापगढ़)
CHC PARVATPUR (PRATAPGARH),सामुदायिक स्वास्थ्य केंद्र PARVATPUR (प्रतापगढ़)
CHC PHEPHANA (BALLIA),सामुदायिक स्वास्थ्य केंद्र फेफना (बलिया)
CHC CHILKAHAR (BALLIA),सामुदायिक स्वास्थ्य केंद्र चिलकहार (बलिया)
CHC BANSDIH (BALLIA),सामुदायिक स्वास्थ्य केंद्र BANSDIH (बलिया)
CHC BASANTPUR (BALLIA),सामुदायिक स्वास्थ्य केंद्र बसंतपुर (बलिया)
CHC BASUDHAR PAH (BALLIA),सामुदायिक स्वास्थ्य केंद्र बसुधर PAH (बलिया)
CHC SUKHPURA (BALLIA),सामुदायिक स्वास्थ्य केंद्र SUKHPURA (बलिया)
CHC KHEJURI (BALLIA),सामुदायिक स्वास्थ्य केंद्र खेजुरी (बलिया)
CHC RIGWAN (BALLIA),सामुदायिक स्वास्थ्य केंद्र रिगवां (बलिया)
CHC MANGAPUR (PRATAPGARH),सामुदायिक स्वास्थ्य केंद्र MANGAPUR (प्रतापगढ़)
CHC SAROORPUR KURD (MEERUT),सामुदायिक स्वास्थ्य केंद्र सरूरपुर KURD (मेरठ)
CHC GANGAGHAT (UNNAO),सामुदायिक स्वास्थ्य केंद्र गंगाघाट (उन्नाव)
CHC BHOODBARAL (MEERUT),सामुदायिक स्वास्थ्य केंद्र BHOODBARAL (मेरठ)
CHC KANTH (MORADABAD),सामुदायिक स्वास्थ्य केंद्र कांठ (मुरादाबाद)
CHC MILAK (RAMPUR),सामुदायिक स्वास्थ्य केंद्र मिलक (रामपुर)
CHC SUNHETI KHARKHARI (SAHARANPUR),सामुदायिक स्वास्थ्य केंद्र सुन्हेती KHARKHARI (सहारनपुर)
CHC BEHTA (LUCKNOW),सामुदायिक स्वास्थ्य केंद्र बेहटा (लखनऊ)
PHC KHORABAR (GORAKHPUR),"प्राथमिक स्वास्थ्य केंद्र, खोराबार, गोरखपुर"
CHC MEHDAWAL (SANT KABIR NAGAR),सामुदायिक स्वास्थ्य केंद्र मेहदावल (संत कबीर नगर)
CHC MANDAH (PRATAPGARH),सामुदायिक स्वास्थ्य केंद्र मंडाह (प्रतापगढ़)
CHC SHIVGARH (RAEBARELI),सामुदायिक स्वास्थ्य केंद्र शिवगढ़ (रायबरेली)
CHC PIHANI (HARDOI),सामुदायिक स्वास्थ्य केंद्र PIHANI (हरदोई)
CHC KANDHLA (SHAMLI),सामुदायिक स्वास्थ्य केंद्र KANDHLA (शामली)
CHC JASRANA (FIROZABAD),सामुदायिक स्वास्थ्य केंद्र जसराणा (फ़िरोज़ाबाद)
CHC GOPAMAU (HARDOI),सामुदायिक स्वास्थ्य केंद्र गोपामऊ (हरदोई)
CHC GUDAMBA (LUCKNOW),सामुदायिक स्वास्थ्य केंद्र गुडांबा (लखनऊ)
CHC INDIRANAGAR (LUCKNOW),सामुदायिक स्वास्थ्य केंद्र इंदिरा नगर (लखनऊ)
CHC HARORA (SAHARANPUR),सामुदायिक स्वास्थ्य केंद्र हरौरा (सहारनपुर)
CHC SADHAULI KADEEM (SAHARANPUR),सामुदायिक स्वास्थ्य केंद्र सधौली KADEEM (सहारनपुर)
CHC KACHAUNA (HARDOI),सामुदायिक स्वास्थ्य केंद्र कचौना (हरदोई)
CHC BEHANDAR (HARDOI),सामुदायिक स्वास्थ्य केंद्र बेहंदर (हरदोई)
CHC KASMANDA (SITAPUR),सामुदायिक स्वास्थ्य केंद्र कासमांडा (सीतापुर)
CHC LALGANJ (RAEBARELI),सामुदायिक स्वास्थ्य केंद्र लालगंज (रायबरेली)
CHC KHIRON (RAEBARELI),सामुदायिक स्वास्थ्य केंद्र खिरोन (रायबरेली)
CHC TURIYAGANJ (LUCKNOW),सामुदायिक स्वास्थ्य केंद्र तुरियागंज (लखनऊ)
CHC HARCHANDPUR (RAEBARELI),सामुदायिक स्वास्थ्य केंद्र HARCHANDPUR (रायबरेली)
CHC AMAWAN (RAEBARELI),सामुदायिक स्वास्थ्य केंद्र अमावां (रायबरेली)
CHC MAHMUDABAD (SITAPUR),सामुदायिक स्वास्थ्य केंद्र MAHMUDABAD (सीतापुर)
CHC TODARPUR (HARDOI),सामुदायिक स्वास्थ्य केंद्र तोडरपुर (हरदोई)
CHC AJITMAL (AURAIYA),सामुदायिक स्वास्थ्य केंद्र अजीतमाल (औरैया)
CHC HARINGTONGANJ (AYODHYA),सामुदायिक स्वास्थ्य केंद्र हैरिंगटनगंज (अयोध्या)
CHC DEENSHAH GAURA (RAEBARELI),सामुदायिक स्वास्थ्य केंद्र दीनशाह GAURA (रायबरेली)
CHC JAGATPUR (RAEBARELI),सामुदायिक स्वास्थ्य केंद्र जगतपुर (रायबरेली)
CHC BILGRAM (HARDOI),सामुदायिक स्वास्थ्य केंद्र बिलग्राम (हरदोई)
CHC SANDI (HARDOI),सामुदायिक स्वास्थ्य केंद्र संडी (हरदोई)
CHC BABATMAU (HARDOI),सामुदायिक स्वास्थ्य केंद्र BABATMAU (हरदोई)
CHC BHARAWAN (HARDOI),सामुदायिक स्वास्थ्य केंद्र BHARAWAN (हरदोई)
CHC AKOLA  (AGRA),सामुदायिक स्वास्थ्य केंद्र अकोला (आगरा)
CHC PATIYALI (KASGANJ),सामुदायिक स्वास्थ्य केंद्र पटियाली (कासगंज)
CHC SAHAWAR (KASGANJ),सामुदायिक स्वास्थ्य केंद्र SAHAWAR (कासगंज)
CHC NAGRAM (LUCKNOW),सामुदायिक स्वास्थ्य केंद्र नगराम (लखनऊ)
CHC DALMAU (RAEBARELI),सामुदायिक स्वास्थ्य केंद्र डलमऊ (रायबरेली)
CHC JATUA TAPPA (RAEBARELI),सामुदायिक स्वास्थ्य केंद्र जटुआ TAPPA (रायबरेली)
CHC GAURIGANJ (AMETHI),सामुदायिक स्वास्थ्य केंद्र GAURIGANJ (अमेठी)
CHC DOSTPUR (SULTANPUR),सामुदायिक स्वास्थ्य केंद्र दोस्तपुर (सुल्तानपुर)
CHC PANDRI KRIPAL (GONDA),सामुदायिक स्वास्थ्य केंद्र पांडरी KRIPAL (गोण्डा)
CHC MUJEHNA (GONDA),सामुदायिक स्वास्थ्य केंद्र MUJEHNA (गोण्डा)
CHC FATEHPUR SIKRI (AGRA),सामुदायिक स्वास्थ्य केंद्र फतेहपुर SIKRI (आगरा)
CHC POWAYAN (SHAHJAHANPUR),सामुदायिक स्वास्थ्य केंद्र POWAYAN (शाहजहाँपुर)
CHC BAROLI AHIR (AGRA),सामुदायिक स्वास्थ्य केंद्र BAROLI AHIR (आगरा)
CHC SAMSABAD (AGRA),सामुदायिक स्वास्थ्य केंद्र समसाबाद (आगरा)
CHC DHANAURA (AMROHA),सामुदायिक स्वास्थ्य केंद्र धनौरा (अमरोहा)
CHC UNCHAHAR (RAEBARELI),सामुदायिक स्वास्थ्य केंद्र ऊंचाहार (रायबरेली)
CHC BELA BEHLA (RAEBARELI),सामुदायिक स्वास्थ्य केंद्र बेला BEHLA (रायबरेली)
CHC ALLHAGANJ (SHAHJAHANPUR),सामुदायिक स्वास्थ्य केंद्र अल्हागंज (शाहजहाँपुर)
CHC USAINI (FIROZABAD),सामुदायिक स्वास्थ्य केंद्र उसैनी (फ़िरोज़ाबाद)
CHC EKKA (FIROZABAD),सामुदायिक स्वास्थ्य केंद्र एक्का (फ़िरोज़ाबाद)
CHC MANIHARI (GHAZIPUR),सामुदायिक स्वास्थ्य केंद्र मनिहारी (गाज़ीपुर)
CHC SALON (RAEBARELI),सामुदायिक स्वास्थ्य केंद्र सलोन (रायबरेली)
CHC MADNAPUR (SHAHJAHANPUR),सामुदायिक स्वास्थ्य केंद्र मदनापुर (शाहजहाँपुर)
CHC HARRAIYA SATGHARWA (BALLRAMPUR),सामुदायिक स्वास्थ्य केंद्र हर्रैया SATGHARWA (BALLRAMPUR)
CHC SHIVPURA (BALRAMPUR),सामुदायिक स्वास्थ्य केंद्र SHIVPURA (बलरामपुर)
CHC PACHPERWA (BALRAMPUR),सामुदायिक स्वास्थ्य केंद्र PACHPERWA (बलरामपुर)
CHC JAISINGHPUR (SULTANPUR),सामुदायिक स्वास्थ्य केंद्र जैसिंहपुर (सुल्तानपुर)
CHC JAMO (AMETHI),सामुदायिक स्वास्थ्य केंद्र जामो (अमेठी)
CHC ROHANIYA (RAIBARELI),सामुदायिक स्वास्थ्य केंद्र रोहनिया (RAIBARELI)
