lab_name,hindi_name
CHC AISHBAGH (LUCKNOW),सामुदायिक स्वास्थ्य केंद्र ऐशबाग (लखनऊ)
CHC NAUGAWAN SADAT (AMROHA),सामुदायिक स्वास्थ्य केंद्र नौगावां SADAT (अमरोहा)
CHC SADAT (GHAZIPUR),सामुदायिक स्वास्थ्य केंद्र SADAT (गाज़ीपुर)
CHC NASIRABAD (RAEBARELI),सामुदायिक स्वास्थ्य केंद्र नसीराबाद (रायबरेली)
CHC KASIMABAD (GHAZIPUR),सामुदायिक स्वास्थ्य केंद्र कासिमाबाद (गाज़ीपुर)
CHC BILSANDA (PILIBHIT),सामुदायिक स्वास्थ्य केंद्र BILSANDA (पीलीभीत)
CHC DHANPURA (FIROZABAD),सामुदायिक स्वास्थ्य केंद्र धनपुरा (फ़िरोज़ाबाद)
CHC GARHMUKTESHWAR (HAPUR),सामुदायिक स्वास्थ्य केंद्र गढ़मुक्तेश्वर (हापुर)
CHC GAJRAHI (PRATAPGARH),सामुदायिक स्वास्थ्य केंद्र गजराही (प्रतापगढ़)
50 BEDDED HOSPITAL (PRATAPGARH),"50 शय्या चिकित्सालय, प्रतापगढ़"
CHC DEEH ROKHA (RAEBARELI),सामुदायिक स्वास्थ्य केंद्र डीह ROKHA (रायबरेली)
CHC MUFTIGANJ (JAUNPUR),सामुदायिक स्वास्थ्य केंद्र MUFTIGANJ (जौनपुर)
CHC CHANDER NAGAR (ALAMBAGH),सामुदायिक स्वास्थ्य केंद्र चंदर नगर (ALAMBAGH)
CHC SAHPAU (HATHRAS),सामुदायिक स्वास्थ्य केंद्र सहपाऊ (हाथरस)
CHC MAHO (HATHRAS),सामुदायिक स्वास्थ्य केंद्र MAHO (हाथरस)
CHC BACHHRAWAN (RAEBARELI),सामुदायिक स्वास्थ्य केंद्र BACHHRAWAN (रायबरेली)
CHC MAHARAJGANJ (RAEBARELI),सामुदायिक स्वास्थ्य केंद्र महराजगंज (रायबरेली)
CHC SIRKONI (JAUNPUR),सामुदायिक स्वास्थ्य केंद्र सिरकोनी (जौनपुर)
CHC RAMNAGAR (JAUNPUR),सामुदायिक स्वास्थ्य केंद्र रामनगर (जौनपुर)
CHC BEWAR (MAINPURI),सामुदायिक स्वास्थ्य केंद्र बेवर (मैनपुरी)
PHC TARWA (AZAMGARH),"रामनगरप्राथमिक स्वास्थ्य केंद्र, तरवा, आजमगढ़बेवर"
CHC BARKHERA (PILIBHIT),सामुदायिक स्वास्थ्य केंद्र BARKHERA (पीलीभीत)
CHC BARHANI (CHANDAULI),सामुदायिक स्वास्थ्य केंद्र BARHANI (चंदौली)
CHC CHAHANIYA (CHANDAULI),सामुदायिक स्वास्थ्य केंद्र चहनिया (चंदौली)
CHC RAAL (MATHURA),सामुदायिक स्वास्थ्य केंद्र RAAL (मथुरा)
CHC RAJAPUR (CHITRAKOOT),सामुदायिक स्वास्थ्य केंद्र RAJAPUR (चित्रकूट)
CHC RAIPURA (CHITRAKOOT),सामुदायिक स्वास्थ्य केंद्र रायपुर (चित्रकूट)
CHC SARENI (RAEBARELI),सामुदायिक स्वास्थ्य केंद्र सरेनी (रायबरेली)
CHC KURRAIYA KALAN (PILIBHIT),सामुदायिक स्वास्थ्य केंद्र कुरैया कलां (पीलीभीत)
CHC KHAJURGAON (RAEBARELI),सामुदायिक स्वास्थ्य केंद्र खजूरगांव (रायबरेली)
CHC SAHABGANJ (CHANDAULI),सामुदायिक स्वास्थ्य केंद्र साहबगंज (चंदौली)
CHC SAPNAWAT (HAPUR),सामुदायिक स्वास्थ्य केंद्र सपनावत (हापुर)
CHC GUNNAUR (SAMBHAL),सामुदायिक स्वास्थ्य केंद्र गुन्नौर (सम्भल)
Indira Nagar_CHC,इंदिरा नगर सामुदायिक स्वास्थ्य केंद्र
CHC THANABHAWAN (SHAMLI),सामुदायिक स्वास्थ्य केंद्र थानाभवन (शामली)
CHC AONLA (BAREILLY),सामुदायिक स्वास्थ्य केंद्र आंवला (बरेली)
CHC BHINGA (SHRAVASTI),सामुदायिक स्वास्थ्य केंद्र भिंगा (श्रावस्ती)
CHC LAXMANPUR (SHRAVASTI),सामुदायिक स्वास्थ्य केंद्र LAXMANPUR (श्रावस्ती)
CHC MUNGRA BADSHAHPUR (JAUNPUR),सामुदायिक स्वास्थ्य केंद्र मुंगरा BADSHAHPUR (जौनपुर)
CHC PAHARI (CHITRAKOOT),सामुदायिक स्वास्थ्य केंद्र पहाड़ी (चित्रकूट)
CHC RAMNAGAR (CHITRAKOOT),सामुदायिक स्वास्थ्य केंद्र रामनगर (चित्रकूट)
CHC MADHOTANDA (PILIBHIT),सामुदायिक स्वास्थ्य केंद्र MADHOTANDA (पीलीभीत)
CHC AWALKHERA (AGRA),सामुदायिक स्वास्थ्य केंद्र AWALKHERA (आगरा)
CHC GANDHI NAGAR MURAINA (PILIBHIT),सामुदायिक स्वास्थ्य केंद्र GANDHI नगर MURAINA (पीलीभीत)
CHC SUNWA (AYODHYA),सामुदायिक स्वास्थ्य केंद्र सुनवा (अयोध्या)
CHC JOYA (AMROHA),सामुदायिक स्वास्थ्य केंद्र जोया (अमरोहा)
CHC CHILKANA (SAHARANPUR),सामुदायिक स्वास्थ्य केंद्र चिलकाना (सहारनपुर)
CHC CHARDA (BAHRAICH),सामुदायिक स्वास्थ्य केंद्र चरदा (बहराइच)
CHC MOTIPURA (BAHRAICH),सामुदायिक स्वास्थ्य केंद्र मोतीपुरा (बहराइच)
CHC BHOJPUR (MORADABAD),सामुदायिक स्वास्थ्य केंद्र BHOJPUR (मुरादाबाद)
CHC RAMPURWA (BAHRAICH),सामुदायिक स्वास्थ्य केंद्र रामपुरवा (बहराइच)
CHC MAHSI (BAHRAICH),सामुदायिक स्वास्थ्य केंद्र महसी (बहराइच)
CHC DIDAMAI (FIROZABAD),सामुदायिक स्वास्थ्य केंद्र दिदामई (फ़िरोज़ाबाद)
CHC MAJHGAWAN (BAREILLY),सामुदायिक स्वास्थ्य केंद्र MAJHGAWAN (बरेली)
CHC RAJPURA (SAMBHAL),सामुदायिक स्वास्थ्य केंद्र राजपुरा (सम्भल)
CHC BITHRI CHAINPUR (BAREILLY),सामुदायिक स्वास्थ्य केंद्र बिथरी CHAINPUR (बरेली)
CHC KAILADEVI (SAMBHAL),सामुदायिक स्वास्थ्य केंद्र कैलादेवी (सम्भल)
CHC DEVKALI (GHAZIPUR),सामुदायिक स्वास्थ्य केंद्र DEVKALI (गाज़ीपुर)
CHC BINDKI (FATEHPUR),सामुदायिक स्वास्थ्य केंद्र बिंदकी (फतेहपुर)
CHC BATESHWAR (AGRA),सामुदायिक स्वास्थ्य केंद्र BATESHWAR (आगरा)
SIR SUNDERLAL HOSPITAL (BHU) VARANASI,सर सुंदरलाल चिकित्सालय (बी.एच.यू.) वाराणसी
GMCH,राजकीय चिकित्सा महाविद्यालय एवं अस्पताल पूर्णियाँ (बिहार)
JLMCH,जे.एल.एम.सी.एच. भागलपुर
SADAR HOSPITAL,सदर चिकित्सालय किशनगंज
SKMCH,एस.के.एम.सी.एच.मुज़फ्फरपुर
DMCH,डी.एम.सी.एच. दरभंगा
SADAR HOSPITAL,सदर चिकित्सालय मोतिहारी
SADAR HOSPITAL,सदर चिकित्सालय सहरसा
SADAR HOSPITAL,सदर चिकित्सालय अररिया
GOVT. MEDICAL COLLEGE AND HOSPITAL,सरकारी चिकित्सा महाविद्यालय एवं अस्पताल बेतिया
JANNAYAK KARPURI THAKUR MEDICAL COLLEGE AND HOSPITAL,जननायक कर्पूरी ठाकुर चिकित्सा महाविद्यालय एवं अस्पताल मधेपुरा
SADAR HOSPITAL,सदर चिकित्सालय हाजीपुर
SADAR HOSPITAL,सदर चिकित्सालय कटिहार
SADAR HOSPITAL,सदर चिकित्सालय समस्तीपुर
SADAR HOSPITAL,सदर चिकित्सालय औरंगाबाद
SADAR HOSPITAL,सदर चिकित्सालय सीतामढ़ी
SADAR HOSPITAL GURU GOVIND SINGH ,सदर चिकित्सालय गुरु गोविंद सिंह पटना
SADAR HOSPITAL,सदर चिकित्सालय मुज़फ्फरपुर
SADAR HOSPITAL,सदर चिकित्सालय खगड़िया
SADAR HOSPITAL,सदर चिकित्सालय सुपौल
SADAR HOSPITAL,सदर चिकित्सालय मधेपुरा
SADAR HOSPITAL,सदर चिकित्सालय भागलपुर
NALANDA MEDICAL COLLEGE AND HOSPITAL,नालंदा चिकित्सा महाविद्यालय एवं अस्पताल पटना
NALANDA MEDICAL COLLEGE AND HOSPITAL,नालंदा चिकित्सा महाविद्यालय एवं अस्पताल केंद्रीय प्रयोगशाला पटना
SADAR HOSPITAL,सदर चिकित्सालय भभुआ
SADAR HOSPITAL,सदर चिकित्सालय जहानाबाद
BMIMS,बी.एम.आई.एम.एस. पावापुरी
SADAR HOSPITAL,सदर चिकित्सालय बक्सर
SADAR HOSPITAL,सदर चिकित्सालय छपरा
SADAR HOSPITAL,सदर चिकित्सालय साराम
ANUGRAH NARAYAN MAGADH MEDICAL COLLEGE,", अनुग्रह नारायण मगध चिकित्सा महाविद्यालय, गया"
SADAR HOSPITAL,सदर चिकित्सालय
SADAR HOSPITAL,सदर चिकित्सालय
SADAR HOSPITAL,सदर चिकित्सालय
SADAR HOSPITAL,सदर चिकित्सालय
SADAR HOSPITAL,सदर चिकित्सालय
SADAR HOSPITAL,सदर चिकित्सालय
SADAR HOSPITAL,सदर चिकित्सालय
SADAR HOSPITAL,सदर चिकित्सालय
SADAR HOSPITAL,सदर चिकित्सालय
CHC RAMNAGAR (BARABANKI),सामुदायिक स्वास्थ्य केंद्र रामनगर (बाराबंकी)
CHC Jariyanpur (Shahjahanpur),सामुदायिक स्वास्थ्य केंद्र जरियांपुर (शाहजहाँपुर)
CHC BASANTPUR SIDDHARTH NAGAR,सामुदायिक स्वास्थ्य केंद्र बसंतपुर (सिद्धार्थ नगर)
CHC Banda (Shahjahanpur),सामुदायिक स्वास्थ्य केंद्र बाँदा (शाहजहाँपुर)
CHC Qaderchowk (Badaun),सामुदायिक स्वास्थ्य केंद्र कादरचौक (बदायूं)
CHC TILAULI AT MITHWAL (SIDDHARTH NAGAR�),सामुदायिक स्वास्थ्य केंद्र तिलौली पर मिथवाल (सिद्धार्थ नगर�)
CHC RATSAR KALA (BALLIA),सामुदायिक स्वास्थ्य केंद्र रतसर KALA (बलिया)
CHC CAMPIERGANJ  (GORAKHPUR),सामुदायिक स्वास्थ्य केंद्र CAMPIERGANJ (गोरखपुर)
CHC SIAR (BALLIA),सामुदायिक स्वास्थ्य केंद्र सियार (बलिया)
CHC DANTAL  (MEERUT),सामुदायिक स्वास्थ्य केंद्र DANTAL (मेरठ)
CHC MEERANAGAR  (SITAPUR),सामुदायिक स्वास्थ्य केंद्र मीरा नगर (सीतापुर)
CHC DHANAPUR  (CHANDAULI),सामुदायिक स्वास्थ्य केंद्र DHANAPUR (चंदौली)
CHC MARIAHU  (JAUNPUR),सामुदायिक स्वास्थ्य केंद्र मारियाहू (जौनपुर)
CHC ARAW JAGDISH  (GORAKHPUR),सामुदायिक स्वास्थ्य केंद्र अराव JAGDISH (गोरखपुर)
CHC SONWA  (SHRAVASTI),सामुदायिक स्वास्थ्य केंद्र सोनवा (श्रावस्ती)
CHC CHARTHAWAL  (MUZAFFARNAGAR),सामुदायिक स्वास्थ्य केंद्र CHARTHAWAL (मुज़फ्फरनगर)
CHC BASUDEHA  (GORAKHPUR),सामुदायिक स्वास्थ्य केंद्र BASUDEHA (गोरखपुर)
CHC KHANDAULI  (AGRA),सामुदायिक स्वास्थ्य केंद्र KHANDAULI (आगरा)
CHC JAGNER  (AGRA),सामुदायिक स्वास्थ्य केंद्र जागनेर (आगरा)
CHC SUBHAKARPUR  (GHAZIPUR),सामुदायिक स्वास्थ्य केंद्र SUBHAKARPUR (गाज़ीपुर)
CHC KACHHWAN  (MIRZAPUR),सामुदायिक स्वास्थ्य केंद्र कछवां (मिर्ज़ापुर)
CHC JAMALPUR  (MIRZAPUR),सामुदायिक स्वास्थ्य केंद्र जमालपुर (मिर्ज़ापुर)
CHC CHILH  (MIRZAPUR),सामुदायिक स्वास्थ्य केंद्र CHILH (मिर्ज़ापुर)
CHC VINDHYACHAL  (MIRZAPUR),सामुदायिक स्वास्थ्य केंद्र विंध्याचल (मिर्ज़ापुर)
CHC BHOJIPURA  (BAREILLY),सामुदायिक स्वास्थ्य केंद्र BHOJIPURA (बरेली)
CHC KARANDA  (GHAZIPUR),सामुदायिक स्वास्थ्य केंद्र करंडा (गाज़ीपुर)
CHC KHANPUR  (GHAZIPUR),सामुदायिक स्वास्थ्य केंद्र खानपुर (गाज़ीपुर)
CHC FAKHARPUR  (BAHRAICH),सामुदायिक स्वास्थ्य केंद्र FAKHARPUR (बहराइच)
CHC SHIVRAMPUR  (CHITRAKOOT),सामुदायिक स्वास्थ्य केंद्र शिवरामपुर (चित्रकूट)
CHC PARIKSHITGARH  (MEERUT),सामुदायिक स्वास्थ्य केंद्र परीक्षितगढ़ (मेरठ)
CHC CHITTAURA  (BAHRAICH),सामुदायिक स्वास्थ्य केंद्र चित्तौरा (बहराइच)
CHC GOHRA  (HAPUR),सामुदायिक स्वास्थ्य केंद्र गोहड़ा (हापुर)
CHC SIKHERA  (HAPUR),सामुदायिक स्वास्थ्य केंद्र सिखेड़ा (हापुर)
CHC BAHADURGARH  (HAPUR),सामुदायिक स्वास्थ्य केंद्र BAHADURGARH (हापुर)
CHC JAHANABAD  (PILIBHIT),सामुदायिक स्वास्थ्य केंद्र जहानाबाद (पीलीभीत)
CHC PAYAGPUR  (BAHRAICH),सामुदायिक स्वास्थ्य केंद्र पायगपुर (बहराइच)
CHC SUITHAKALA  (JAUNPUR),सामुदायिक स्वास्थ्य केंद्र सुइथाकला (जौनपुर)
CHC BAHERI  (BAREILLY),सामुदायिक स्वास्थ्य केंद्र बहेरी (बरेली)
CHC RICHHA  (BAREILLY),सामुदायिक स्वास्थ्य केंद्र रिछा (बरेली)
CHC AMBEHTA PEER  (SAHARANPUR),सामुदायिक स्वास्थ्य केंद्र अंबेहटा PEER (सहारनपुर)
CHC SABDALPUR  (SAHARANPUR),सामुदायिक स्वास्थ्य केंद्र सबदलपुर (सहारनपुर)
CHC BAMHETA  (GHAZIABAD),सामुदायिक स्वास्थ्य केंद्र BAMHETA (गाज़ियाबाद)
CHC JASALA  (SHAMLI),सामुदायिक स्वास्थ्य केंद्र जसाला (शामली)
CHC JHINJHANA  (SHAMLI),सामुदायिक स्वास्थ्य केंद्र झिंझाना (शामली)
CHC CHIRAIYATAND  (BAHRAICH),सामुदायिक स्वास्थ्य केंद्र चिरैयाटांड (बहराइच)
CHC DHAMAUR  (DEORIA),सामुदायिक स्वास्थ्य केंद्र धामौर (देवरिया)
CHC AHRAURA  (MIRZAPUR),सामुदायिक स्वास्थ्य केंद्र अहरौरा (मिर्ज़ापुर)
CHC SAMRER  (BADAUN),सामुदायिक स्वास्थ्य केंद्र SAMRER (बदायूं)
CHC RAJGARH  (MIRZAPUR),सामुदायिक स्वास्थ्य केंद्र राजगढ़ (मिर्ज़ापुर)
CHC MADIHAN  (MIRZAPUR),सामुदायिक स्वास्थ्य केंद्र मदिहान (मिर्ज़ापुर)
CHC LALGANJ  (MIRZAPUR),सामुदायिक स्वास्थ्य केंद्र लालगंज (मिर्ज़ापुर)
CHC KAKRALA  (BADAUN),सामुदायिक स्वास्थ्य केंद्र ककराला (बदायूं)
CHC KHAKHRERU  (FATEHPUR),सामुदायिक स्वास्थ्य केंद्र KHAKHRERU (फतेहपुर)
CHC JARWAL MUSTAFABAD  (BAHRAICH),सामुदायिक स्वास्थ्य केंद्र जरवाल मुस्तफाबाद (बहराइच)
CHC USAWAN  (BADAUN),सामुदायिक स्वास्थ्य केंद्र उसावन (बदायूं)
CHC MAU  (CHITRAKOOT),सामुदायिक स्वास्थ्य केंद्र मऊ (चित्रकूट)
CHC MANIKPUR  (CHITRAKOOT),सामुदायिक स्वास्थ्य केंद्र मणिकपुर (चित्रकूट)
CHC JAHANABAD  (FATEHPUR),सामुदायिक स्वास्थ्य केंद्र जहानाबाद (फतेहपुर)
CHC DAULA  (BAGHPAT),सामुदायिक स्वास्थ्य केंद्र दौला (बागपत)
CHC RANKHANDI  (SAHARANPUR),सामुदायिक स्वास्थ्य केंद्र रंखंडी (सहारनपुर)
CHC CHUNAR  (MIRZAPUR),सामुदायिक स्वास्थ्य केंद्र चुनार (मिर्ज़ापुर)
CHC PADARI  (MIRZAPUR),सामुदायिक स्वास्थ्य केंद्र पदरी (मिर्ज़ापुर)
CHC JARODA PANDA  (SAHARANPUR),सामुदायिक स्वास्थ्य केंद्र जरोड़ा PANDA (सहारनपुर)
CHC DANPUR  (BULANDSHAHR),सामुदायिक स्वास्थ्य केंद्र दानपुर (BULANDSHAHR)
CHC SAIDPUR  (BADAUN),सामुदायिक स्वास्थ्य केंद्र सैदपुर (बदायूं)
CHC AGOTA  (BULANDSHAHR),सामुदायिक स्वास्थ्य केंद्र अगोता (BULANDSHAHR)
CHC ASAFPUR  (BADAUN),सामुदायिक स्वास्थ्य केंद्र आसफपुर (बदायूं)
CHC BARDAHA  (BAHRAICH),सामुदायिक स्वास्थ्य केंद्र बरदाहा (बहराइच)
CHC DADHA  (GAUTAM BUDDHA NAGAR),सामुदायिक स्वास्थ्य केंद्र दाधा (GAUTAM BUDDHA नगर)
CHC RATANPUR KALAN  (MORADABAD),सामुदायिक स्वास्थ्य केंद्र रतनपुर कलां (मुरादाबाद)
CHC SHARIFNAGAR  (MORADABAD),सामुदायिक स्वास्थ्य केंद्र शरीफनगर (मुरादाबाद)
CHC SHEESHGARH  (BAREILLY),सामुदायिक स्वास्थ्य केंद्र शीशगढ़ (बरेली)
CHC SRINAGAR  (MAHOBA),सामुदायिक स्वास्थ्य केंद्र श्रीनगर (महोबा)
CHC DHAWARSI  (AMROHA),सामुदायिक स्वास्थ्य केंद्र धवरसी (अमरोहा)
CHC SHAHPUR  (MUZAFFARNAGAR),सामुदायिक स्वास्थ्य केंद्र शाहपुर (मुज़फ्फरनगर)
CHC JANSATH  (MUZAFFARNAGAR),सामुदायिक स्वास्थ्य केंद्र जनसठ (मुज़फ्फरनगर)
CHC GAUR  (BASTI),सामुदायिक स्वास्थ्य केंद्र GAUR (बस्ती)
CHC KYOLADIYA  (BAREILLY),सामुदायिक स्वास्थ्य केंद्र क्योलाडिया (बरेली)
CHC JUNGLE KAURIA  (GORAKHPUR),सामुदायिक स्वास्थ्य केंद्र JUNGLE KAURIA (गोरखपुर)
CHC CHARGAWAN  (GORAKHPUR),सामुदायिक स्वास्थ्य केंद्र चरगावां (गोरखपुर)
CHC BHANPUR (BASTI),सामुदायिक स्वास्थ्य केंद्र BHANPUR (बस्ती)
CHC MARWATIYA  (BASTI),सामुदायिक स्वास्थ्य केंद्र मरवटिया (बस्ती)
CHC BAKSHI KA TALAB  (LUCKNOW),सामुदायिक स्वास्थ्य केंद्र बक्शी KA TALAB (लखनऊ)
CHC SIKANDERPUR  (SAHARANPUR),सामुदायिक स्वास्थ्य केंद्र सिकंदरपुर (सहारनपुर)
CHC KAPTANGANJ  (BASTI),सामुदायिक स्वास्थ्य केंद्र कप्तानगंज (बस्ती)
CHC KISHNI  (MAINPURI),सामुदायिक स्वास्थ्य केंद्र किशनी (मैनपुरी)
CHC VIKRAMJOT  (BASTI),सामुदायिक स्वास्थ्य केंद्र VIKRAMJOT (बस्ती)
CHC BAHADURPUR  (BASTI),सामुदायिक स्वास्थ्य केंद्र BAHADURPUR (बस्ती)
CHC KAUNDHIYARA  (PRAYAGRAJ),सामुदायिक स्वास्थ्य केंद्र KAUNDHIYARA (प्रयागराज)
CHC AUNCHHA  (MAINPURI),सामुदायिक स्वास्थ्य केंद्र AUNCHHA (मैनपुरी)
CHC JAITHRA  (ETAH),सामुदायिक स्वास्थ्य केंद्र जैथरा (एटा)
UCHC KASHI VIDYA PEETH (VARANASI),"यू.सी.एच.सी. काशी विद्या पीठ, वाराणसी"
CHC SAKIT (ETAH),सामुदायिक स्वास्थ्य केंद्र साकित (एटा)
CHC SAHAR  (AURAIYA),सामुदायिक स्वास्थ्य केंद्र सहार (औरैया)
CHC TAKHA  (ETAWAH),सामुदायिक स्वास्थ्य केंद्र TAKHA (इटावा)
UCHC CHAUKA GHAT  (VARANASI),"यू.सी.एच.सी. चौका घाट, वाराणसी"
CHC VIJAYPUR SAROI  (MIRZAPUR),सामुदायिक स्वास्थ्य केंद्र VIJAYPUR SAROI (मिर्ज़ापुर)
CHC AMBHETA  (SAHARANPUR),सामुदायिक स्वास्थ्य केंद्र अंभेता (सहारनपुर)
CHC HAJIPUR GANG  (FATEHPUR),सामुदायिक स्वास्थ्य केंद्र HAJIPUR GANG (फतेहपुर)
CHC BARNAHAL  (MAINPURI),सामुदायिक स्वास्थ्य केंद्र बरनाहल (मैनपुरी)
CHC Dataganj (Badaun),सामुदायिक स्वास्थ्य केंद्र दातागंज (बदायूं)
CHC MISIRPUR (VARANASI),सामुदायिक स्वास्थ्य केंद्र मिसिरपुर (वाराणसी)
DISTRICT WOMEN HOSPITAL  (GORAKHPUR),"डाटागंजजिला महिला चिकित्सालय, गोरखपुर"
CHC USWA BABU  (GORAKHPUR),सामुदायिक स्वास्थ्य केंद्र उसवा BABU (गोरखपुर)
CHC KANTH  (SHAHJAHANPUR),सामुदायिक स्वास्थ्य केंद्र कांठ (शाहजहाँपुर)
CHC PARIWA AT SUMBHA  (BARABANKI),सामुदायिक स्वास्थ्य केंद्र परिवारा पर SUMBHA (बाराबंकी)
CHC SHIVPUR  (GORAKHPUR),सामुदायिक स्वास्थ्य केंद्र शिवपुर (गोरखपुर)
CHC BELHAR KALA  (SANT KABIR NAGAR),सामुदायिक स्वास्थ्य केंद्र बेलहर KALA (संत कबीर नगर)
CHC LOTAN  (SIDDHARTHNAGAR),सामुदायिक स्वास्थ्य केंद्र लोटन (सिद्धार्थ नगर)
CHC LATERA  (SIDDHARTHNAGAR),सामुदायिक स्वास्थ्य केंद्र लटेरा (सिद्धार्थ नगर)
CHC SIRSIYA (SIDDHARTHNAGAR),सामुदायिक स्वास्थ्य केंद्र सिरसिया (सिद्धार्थ नगर)
CHC PAULI AT SHIVBHAKHARI (SANT KABIR NAGAR),सामुदायिक स्वास्थ्य केंद्र PAULI पर SHIVBHAKHARI (संत कबीर नगर)
CHC DEWA (BARABANKI),सामुदायिक स्वास्थ्य केंद्र देवा (बाराबंकी)
CIVIL HOSPITAL LINZIGANJ (FARRUKHABAD),"बारसिविल चिकित्सालय, लिंजीगंज, फर्रुखाबाद"
CHC PHALAUDA (MEERUT),सामुदायिक स्वास्थ्य केंद्र PHALAUDA (मेरठ)
CHC POHILA (GORAKHPUR),सामुदायिक स्वास्थ्य केंद्र पोहिला (गोरखपुर)
CHC BADAGAON (BARABANKI),सामुदायिक स्वास्थ्य केंद्र बडगांव (बाराबंकी)
50 BEDDED COMBINED HOSPITAL KITHORE (MEERUT),50 शय्या संयुक्त चिकित्सालय
CHC SIKANDERPUR (BALLIA),सामुदायिक स्वास्थ्य केंद्र सिकंदरपुर (बलिया)
CHC BADAGAON (JHANSI),सामुदायिक स्वास्थ्य केंद्र बडगांव (झांसी)
Ram Sagar Mishra (RSM Hospital)100 Bed Combined Hospital,100 शय्या संयुक्त चिकित्सालय
CHC BISAULI (BADAUN),सामुदायिक स्वास्थ्य केंद्र BISAULI (बदायूं)
CHC DOHARIGHAT (MAU),सामुदायिक स्वास्थ्य केंद्र दोहरीघाट (मऊ)
CHC GAJRAULA  (AMROHA),सामुदायिक स्वास्थ्य केंद्र गजरौला (अमरोहा)
CHC BILSI (BADAUN),सामुदायिक स्वास्थ्य केंद्र बिलसी (बदायूं)
CHC JAGAT (BADAUN),सामुदायिक स्वास्थ्य केंद्र जगत (बदायूं)
CHC KHUTAR (SHAHJAHANPUR),सामुदायिक स्वास्थ्य केंद्र खुतार (शाहजहाँपुर)
CHC KARARI (KAUSHAMBI),सामुदायिक स्वास्थ्य केंद्र करारी (कौशाम्बी)
CHC  PHULPUR (PRAYAGRAJ),सामुदायिक स्वास्थ्य केंद्र फूलपुर (प्रयागराज)
CHC SINDHAULI (SHAHJAHANPUR),सामुदायिक स्वास्थ्य केंद्र सिंधौली (शाहजहाँपुर)
CHC NIGOHI (SHAHJAHANPUR),सामुदायिक स्वास्थ्य केंद्र निगोही (शाहजहाँपुर)
BPHU RAMNAGAR (AMBEDKAR NAGAR),"बी.पी.एच.यू. रामनगर, अंबेडकर नगर"
